ree,support,confidence,error
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044452,0.9959259611093287,"11071,33229,9509,20765,46662,43771,34665,4358,33146,6037,37614,16875,45136,44369,22039,27239,18014,20207,41429,47090,47288,12616,19013,41764,31005,9192,10484,5640,17858,46134,34004,13203,38345,41637,8082,45522,19723,38906,8709,44636,11331,26136,16620,38698,31167,8648,17477,14121,37434,1584,10479,4475,44193,31199,30516,20145,7263,33769,22506,28622,9520,17866,33893,36234,45418,36448,6373,18816,10500,38372,34934,5186,42258,47429,10168,15964,20918,16691,22846,27584,24145,21694,26107,15778,38398,35631,10224,15094,25961,15652,38784,22869,10448,40891,36519,21480,2331,17060,31190,21431,25635,19190,16992,43781,46789,14414,19757,17421,7753,47642,24135,13372,41039,9989,22091,47460,47202,1282,32365,47239,47232,18074,12689,32944,12208,43527,38586,49683,7673,11834,41866,9817,32585,48785,2132,39804,37212,48703,17036,17033,35844,8617,24180,30299,25003,47229,19733,11604,12913,21997,45797,481,14115,17121,5637,48471,24447,7455,17563,14233,35461,2709"
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00044452,0.9676301463852967,"32745,7811,11210,48920,29943,23937,42285,7044,18069,36113,11121,6313,9412,6647,23176,3210,19362,47085,48577,43367,24848,14523,26961,19342,41462,49729,37092,25823,8221,20535,24625,8476,13978,27051,44769,36389,31476,18339,21921,5541,19707,14245,12635,42307,21664,41221,29683,7471,4416,19635,1729,46860,17952,22475,27448,2254,18173,9011,23566,47945,47986,49772,48126,28095,31846,37686,40688,16867,40620,15368,48988,30341,26835,6625,24440,23846,2104,25807,27057,34241,31640,26107,18074,2961,12349,38815,4381,21905,35462,24222,2153,25493,38131,17371,34280,8419,12797,6320,37764,23587,43774,38147,26217,15027,34163,40603,38436,25682,5108,2008,46459,17887,28835,33384,22353,30320,409,49794,11021,13471,49822,45385,10370,23015,40439,30480,18140,41831,8480,40670,42704,31142,15990,9509,12216,16673,22849,28876,22890,37884,43586,27296,36422,5318,15146,16716,38721,29481,41526,32990,44111,22670,15409,10881,48958,30873,43238,39830,44015,26925,36406,41651,45332,41315,4129,28630,3879,45769,40816,18344,1097,41470,17142,38616,7247,44715,49301,2261,31849,29578,12574,15643,7727,16300,19403,35323,12974,4041,400,44606,5831,20383,18398,5996,16067,32860,49365,41046,13121,14594,20567,30158,49974,15025,5211,255,45872,9565,15571,11940,26305,32137,6886,28581,37785,19769,22638,12689,10360,32225,19090,484,18732,27938,35033,26714,42022,16526,13430,49260,37452,142,31927,28662,25033,49377,4051,49994,36080,46412,43186,49990,25831,38305,31018,398,20844,18672,4096,22275,48805,30013,44628,10664,22629,38960,20988,27861,20915,46967,31258,41964,9364,38500,2401,2659,5901,24807,12171,1242,25558,18544,23555,35446,44611,3255,25792,59,47033,28240,12986,8515,2741,10655,43047,21781,41784,19981,2715,46152,9520,15213,14937,14979,42400,9557,40586,21945,21802,837,5721,42604,28628,1761,12659,34470,31956,48846,807,42965,28968,26729,2265,49300,47178,30355,49771,26574,15314,48663,18396,18921,32375,43500,47860,4608,4006,42202,37117,21716,40930,46284,41617,5957,30751,36971,24357,48313,35196,13457,3939,9220,35155,45828,16228,13734,27272,11425,36845,32565,32847,24378,13088,46248,2396,18993,22361,13777,18380,43767,20645,10361,22933,38665,42713,48839,42784,34431,18014,36605,45441,22284,24043,1988,46576,34351,29084,9909,8650,1126,18726,32390,22362,48738,1282,49443,23069,3852,12391,46010,1487,965,33513,39608,45140,10238,35447,38247,27310,48708,1697,17640,20315,44760,19346,43737,32652,5968,33550,47429,24071,26162,11851,17610,20176,41638,62,6896,9105,6525,1135,36442,25096,2522,40341,37738,25215,15896,37528,3588,4776,48124,39338,46331,5644,23578,7308,18859,32781,40325,31967,49622,4343,27663,38824,21925,41095,38845,33048,20788,38928,40131,8661,8136,33934,10660,36234,33791,10387,27988,47839,19230,11933,2939,49514,3586,36700,2290,47277,25704,16155,17828,49671,42154,18793,9994,10497,6553,38400,32376,17931,18704,26822,6076,46268,15883,18877,40967,21270,19881,33475,43764,37838,8082,43269,25259,45486,20113,42404,23237,30690,18816,9188,19701,36116,42399,32238,46920,35890,19904,16134,48969,19990,29025,34121,32606,2555,14789,29228,43842,28880,46253,36906,44221,33849,29702,3547,18846,16425,33397,21118,7462,12754,22974,40569,1438,26629,44413,3831,344,19336,26898,2595,49408,36602,4475,49321,253,25764,10045,29834,37419,25432,8975,39351,9002,20926,2255,12140,49962,39637,36566,25795,26436,13953,36024,11887,2423,6983,23604,13046,31670,11127,23596,30325,35461,10889,29845,13959,19567,35415,43642,45694,40187,18582,49320,48440,34435,45099,22884,7409,43566,38214,10311,31376,10,41957,3702,3522,37401,43140,24002,31921,48475,22151,23252,30321,27043,14847,10492,15177,28976,40258,2050,7526,5290,46516,28875,7932,24703,8969,43301,9801,42518,38600,37850,5007,17667"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044452,0.9636379086984949,"22400,28199,48940,3813,35908,46094,41436,33968,38117,48729,19257,34570,13989,34783,8206,3691,39334,39348,40355,44498,16579,26157,42018,1784,28860,34888,46522,12487,40153,9126,13206,22053,27281,37389,20149,35748,37148,10727,10818,8213,47405,13940,40902,27671,1192,23860,43642,38796,43537,13799,46049,31190,43977,10115,34484,22477,33529,41658,11270,9456,42958,44917,40893,37898,2797,38810,10531,26616,12827,35083,14823,37045,44460,43484,5240,16155,31280,14579,32278,14184,32980,49000,2532,43161,34637,21504,20610,36728,7487,31148,16598,42650,30918,40926,11154,43795,2412,45301,21257,32448,15780,34123,905,28674,32450,22846,38698,6369,33870,27191,49329,47504,12807,32663,30867,7264,47593,4711,25071,5926,30395,36579,14743,42212,37518,6316,9569,1244,49198,47239,11942,45377,45127,11505,38666,5808,17875,5898,30374,2938,36814,15763,39782,48406,37060,28077,37544,14731,1214,39854,23726,34810,3029,43509,15759,31204,16057,1727,49659,32632,21936,5924,43994,27575,11657,25700,33978,40617,23379,14570,12160,7838,11010,28484,43766,39261,26109,3936,2331,30915,24612,46909,34504,22833,26572,40958,30428,38963,18005,42868,9266,14428,16558,8946,45369,15600,18302,11884,48456,6039,5985,2136,28924,15753,31412,33998,5486,17746,9006,44971,15041,3781,11801,10180,42013,12096,8748,36092,19830,26207,31003,31319,30392,22248,34040,49736,49553,26910,30275,12803,44925,33479,26659,8809,31436,20812,40647,38594,39887,12545,7109,31618,37033,18526,14045,15264,4852,47824,19609,31576,5423,3782,17184,38226,30172,47910,17696,23538,26016,27775,2151,31818,15016,35954,33731,40878,26786,30065,47987,42830,25117,10784,22346,7768,40964,40377,41937,4877,47334,40594,21965,40614,13668,21548,18080,7387,25555,45881,30278,47217,22483,7657,8878,41547,22568,44114,42284,41077,3435,17025,35905,34852,22963,38994,18767,39456,19740,15371,22154,29149,11292,28578,36771,6328,32862,33418,20774,36373,26969,38749,36639,8461,33208,34559,3008,24860,48139,108,5723,13842,3621,16647,5106,13244,40965,45494,45596,4330,23757,19330,20661,43667,17091,41399,21487,2393,22773,35689,12847,35713,42106,43316,32287,24110,45307,4829,3117,10893,49584,828,42134,21081,40568,16788,5291,39789,49065,31016,26061,15794,19646,39980,40032,49938,16261,503,16744,45397,43936,43832,35769,1754,8278,45863,9566,36178,1125,10404,42661,13923,26146,44475,9864,28715,17125,31853,37723,46893,29667,43799,16040,24441,11392,48251,14176,4001,33548,9531,184,25480,22051,34919,44327,7794,1735,9818,11071,42278,42839,34727,17606,18153,49602,33218,840,14345,13727,35247,13407,24910,19438,42863,24631,40931,34553,29140,14067,41341,11268,11501,20331,47173,29550,35012,38854,23263,32142,49653,8038,11257,47198,19339,1931,2594,33329,32845,33343,3371,22538,35782,36920,21780,18038,42642,28539,18313,25945,38591,26038,28192,3775,44408,2972,37257,43250,27736,31855,20483,39158,28982,6496,3560,5598,30834,22194,19378,38906,6230,28126,29296,34418,41573,12363,49023,40851,48546,9430,41088,47223,22084,46446,21643,17562,12298,25047,17848,24983,37880,23154,48656,44827,9185,20452,25075,10601,26397,19300,27361,1991,28549,7444,10475,18552,21116,4968,37777,37699,37316,28927,13760,40239,21835,19700,18514,27266,14977,48626,21527,45465,979,36140,27435,3444,46501,40195,19185,26753,7224,48043,1711,1853,21768,14747,8485,17847,39588,24260,21728,33019,21584,18770,3329,17325,2400,20973,13688,35399,32307,23075,24051,28239,13972,13006,33040,22386,32087,15611,39039,46362,40645,45782,18116,20930,49451,9892,24402,43541,18148,24537,30107,49741,8150,6337,23861,37874,10405,12414,32069,33817,40995,34253,19379,36871,17378,16455,41450,36519,28934,29634,39766,1600,40517,3298,8626,48634,7455,6687,26573,1782,2811,9414,46516,30109,16967,15961,4213,18218,23332,27795,32797,25450,4616,40278,32887,3597,45922,19189,39798,41889,25235,14234,19240,27241,3960,7179,9567,11842,2747,45310,16273,41102,18506,44671,24232,28084,33092,16623,40238,19721,27843,26770,12614,6725,11111,35853,16332,10065,44499,20909,37114,515,6300,12875,28604,5587,43754,3079,22729,46089,34518,32878,41308,23083,33517,19456,14312,6551,20145,17903,24445,26760,42515,23830,9482,44641,21377,17328,13667,15518,22344,41100,158,21358,26956,46884,37256,33726,9980,31807,38420,27328,18434,25425,24522,38482,3542,42753,4786,32443,21008,43840,36661,1094,33085,35320,15749,30212,4581,17519,39407,20278,1196,18435,5324,4351,47587,8195,12402,19287,36799,8746,28702,29895,48340,6221,36571,46216,2078,40338,48216,7792,17605,31926,42992,34934,25899,4547,22691,26771,17095,45524,47005,49043,3303,36419,38293,46666,35060,42368,5079,20632,36329,44657,43132,33148,12369,4918,14931,49137,33332,17375,20484,31043,11477,39093,9485,9820,22592"
