ree,support,confidence,error
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044452,0.9959259611093287,"1282,33229,22846,4358,46134,20918,41039,31005,47239,41866,16875,45418,32365,43771,11834,17858,47460,34004,14121,17033,37434,44193,41429,40891,34665,15652,36234,481,24135,31199,47229,19190,30516,33769,43781,39804,21694,37614,19723,45136,20145,20765,27239,31167,10484,19757,36519,21480,41764,46662,17421,4475,24180,15094,47090,19733,45797,18074,28622,7753,47232,11331,10224,10500,10168,8617,9509,38784,2709,17060,9989,47429,47642,38372,22091,21997,37212,12208,49683,44369,8082,22869,16620,11604,38345,38586,41637,43527,46789,9192,18816,2331,25635,11071,38906,12913,10448,35461,32944,47288,33893,7673,7455,16992,27584,17866,48785,15964,17036,38698,6373,33146,48471,7263,32585,14115,17563,19013,35844,44636,1584,30299,13372,25003,20207,21431,47202,22506,35631,26136,26107,17477,17121,18014,14233,42258,9817,24145,48703,24447,2132,12616,5186,38398,31190,13203,34934,45522,5637,12689,22039,10479,8648,9520,6037,14414,36448,15778,16691,25961,8709,5640"
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00044452,0.9676301463852967,"36389,22151,8136,47277,3588,41617,32606,18339,42399,23578,18582,27310,18672,15571,43238,45486,30321,5318,19904,11425,19403,20915,41221,6886,29834,17931,39338,26925,33397,41095,3879,5108,22284,22884,5007,9557,36602,42965,42202,14594,2261,3831,23252,47986,20176,12986,18877,25682,33475,2255,44015,15896,15025,26217,42518,19362,47178,24625,1988,2265,5831,20535,42285,35446,17640,41462,32137,2396,12635,1097,25493,48475,13959,6625,27272,32847,28880,40258,42404,2008,25764,38600,4041,29084,32375,4475,19342,21716,34163,37092,7932,28968,45385,11851,41831,15146,3210,24222,15314,29578,49974,6896,33384,48663,26436,807,38824,30320,15368,12689,32565,48738,36971,10660,8969,4608,12659,18704,19567,16867,7811,32376,32745,10370,48805,29845,49729,13430,40569,18140,38928,38400,26835,10360,26107,16673,49794,409,47839,25795,46516,43500,22361,37452,13953,25259,9565,18380,30158,2401,49300,34470,12574,35323,18344,5211,8661,22629,45140,48988,28581,9011,47860,20926,11021,36116,38665,16716,4006,398,28628,24002,21921,40325,19635,33513,31846,49321,5721,36113,20645,22933,42784,43140,43586,35447,23015,14789,30325,24071,30751,47033,12391,344,5968,22362,31849,40967,965,49622,38131,43642,32390,13121,9220,32990,13457,8480,40187,41638,10889,36024,15027,27057,45694,12349,37838,20113,26629,47429,20988,33048,41526,10311,34351,33791,18726,44221,17610,48920,29228,18069,30355,24848,46268,33550,28630,28976,15177,23596,29683,8650,44606,30013,31476,2961,26729,28876,9801,42307,22638,48126,15213,43301,19707,48577,45828,43774,10238,10,59,14937,12140,23937,49962,48440,49377,40688,42713,48958,37686,43269,44628,49320,46248,40930,45099,36845,27043,23069,3255,37850,36906,31956,3522,23587,49443,3852,3547,17371,38960,18074,25096,17667,35461,9105,2555,48839,18173,142,20788,4343,49365,41046,49408,2050,37884,39608,49514,24378,49671,12974,34280,49301,14847,46412,15409,13088,49990,29025,24357,39830,26305,2715,2423,24043,2290,12754,25033,9002,31258,19701,9994,22670,41784,33849,29943,14979,10664,40131,31967,38247,31927,16134,19769,38616,19090,8082,1761,40603,11127,46010,33934,2104,37785,36080,20844,25558,18732,45769,35415,46576,17142,1487,22475,41651,18396,19990,1126,24807,2939,40620,36605,44760,40439,48124,48708,16155,46331,25432,1697,24703,26574,26162,27296,9520,4096,10881,13978,18544,484,10497,18398,27051,4051,25792,12797,23555,44769,2153,38845,49772,43566,39351,40670,13777,12216,41964,26898,7526,19881,30341,11210,32781,42022,23176,6647,47085,8515,14245,42400,35462,41315,8221,18859,1135,18816,400,37764,7471,43764,30690,1282,9909,4381,44715,27988,36700,12171,3702,25215,2522,18846,36234,34241,40341,2659,46860,46967,47945,21118,16526,6525,32238,15990,48313,23566,9364,20383,21664,4129,9412,46284,44611,17887,48846,6320,28875,18921,19346,22849,22974,1242,37117,21802,5996,21905,22890,31142,46253,7044,5957,43186,43767,36422,14523,7308,31018,35033,9188,29481,38815,13734,26961,4776,3586,16425,48969,23846,19230,2254,4416,26822,37419,35890,35196,27448,41957,18993,30873,8419,28095,10492,11121,20567,38305,28240,34121,20315,253,36566,17828,32225,19336,25831,45872,27861,23604,35155,49260,21945,38436,42604,7727,28835,16228,10655,10387,46459,49994,1729,10361,37738,31670,46152,40586,21781,30480,43367,34431,7409,21925,16300,43737,24440,5541,21270,13471,29702,255,6983,44111,23237,6076,18014,49822,43047,38500,31921,10045,36442,49771,42154,32860,45441,6553,13046,46920,19981,38721,44413,31640,25823,8476,27663,837,38214,5901,7247,5290,22275,27938,8975,17952,32652,62,22353,18793,25704,6313,26714,11933,37528,11940,5644,36406,39637,43842,2595,31376,37401,7462,1438,40816,9509,42704,28662,41470,45332,15883,25807,16067,3939,11887,2741,38147,34435,15643"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044452,0.9636379086984949,"184,30107,30392,6230,49329,36419,19700,34783,12369,22729,49653,33978,29550,41573,47173,37544,27281,33529,7387,5898,37777,38482,47217,41100,38117,32443,12614,17095,33817,40926,42753,18506,17025,1853,17125,13407,6496,36728,26146,3444,33726,25071,1214,18552,42284,24441,11842,7794,8195,44460,43977,41937,15016,40594,13940,40338,18148,42368,8748,12847,43754,46522,17696,27843,8038,18434,40931,28924,2938,5291,45863,47405,9531,8150,43537,39782,25480,35954,35060,11505,5723,16967,2400,9485,37060,26760,34418,14345,47504,3303,3782,35083,40878,46362,22346,48139,34637,18038,5598,39261,27266,5240,6337,40614,21936,16744,30109,44827,41088,11270,28192,11257,4001,46884,33019,26753,3597,16273,32087,15371,19240,1192,24860,15611,1931,7657,45465,21728,13972,26109,6316,13989,32980,31818,14184,5587,23538,26573,7455,42134,3560,14731,828,21504,23263,30918,33548,23757,3936,24522,5423,9818,33870,32887,4829,46666,35853,14743,9430,26910,34888,840,45377,48546,31412,19189,12363,32845,43509,15518,42515,42661,28539,32142,35247,31576,38591,23332,14045,22053,23860,19330,40239,11801,13799,43994,3781,6369,40645,26157,26016,14570,17328,28982,49938,13688,20610,3008,33218,8809,2532,22477,4581,1196,22773,3691,44657,20774,27775,9980,33092,23830,21377,9566,47910,18218,13760,26038,30065,26786,35905,25075,47005,34727,24445,10180,1711,42018,16788,9820,11477,49553,25425,7109,3329,44498,42958,34852,15753,40958,13206,9892,22051,38698,9567,36178,15749,31148,31853,20632,7444,22833,10818,28927,47587,10405,13668,5106,40568,20145,3029,34919,39093,45127,12827,9414,41102,16332,28239,49584,4711,39158,41436,38420,17325,1094,37874,31436,41077,45596,37898,14977,515,36661,45881,36579,40964,36814,28934,39980,49741,6551,39456,40851,10601,14176,32663,30172,17562,5985,17184,30428,28715,23379,43799,15780,26956,49736,14823,13923,9006,34123,17378,38810,35012,5924,6039,21008,30212,14747,33517,44671,37033,26771,43250,36373,43541,19287,4330,44917,46909,47334,36519,1125,37114,36571,30275,26397,10784,44925,3371,34810,45369,20930,22592,29667,16455,31016,5324,39588,24631,37256,39854,2078,38963,40032,26207,28578,38994,36920,41547,4877,23861,45494,21643,29149,14067,18080,18313,33418,40355,21487,16579,23726,7179,44475,28199,47239,49602,4852,11010,12545,42278,34040,43832,21527,21768,26616,25450,4547,2151,19456,33968,11392,14312,3079,9185,4918,2331,19609,11657,20484,35908,25555,36092,19721,8746,37316,33343,48456,12875,15600,8946,44499,33040,15961,1727,20812,34570,46089,11154,15264,10404,24612,20149,40238,46501,25945,158,6328,12487,24910,3960,43667,42013,15041,10065,15763,32069,2747,43132,18116,16647,24110,7768,22248,33731,21584,16040,46049,37880,49659,40647,41450,38749,29140,10727,11884,4968,3435,22538,11942,34484,46094,45301,47987,22568,9569,503,48729,42839,48634,34518,28126,20661,33332,23075,49198,5808,37699,905,17091,16057,22154,49451,44971,25235,43484,19300,31190,38666,3813,23083,39039,31855,26770,14931,7838,18302,43316,17375,7264,31618,18514,31926,44408,27575,1784,32862,27191,43766,49065,12298,40893,38854,13244,4616,10531,31807,31043,3775,10893,45307,108,22386,19740,19830,28604,3542,19379,30278,8878,11268,28674,33329,2811,8626,38226,12803,38594,21358,10475,7487,21257,4213,2797,25117,3621,36639,42106,46216,6300,27435,36140,32797,49000,36799,24051,17848,9266,2393,33479,34504,24402,48340,21965,25899,1754,37257,9126,9864,48043,16598,18005,12160,6221,27328,42642,34553,39348,28484,46516,38796,38293,22691,43161,18767,2594,21780,18435,32278,22194,39789,27795,34934,14579,20331,21548,27361,40153,13842,18770,45397,40902,41889,15759,21835,4351,36771,45310,24232,22084,43795,19438,48406,12414,17519,9482,48251,47198,1991,40278,44327,31319,9456,1782,48940,31003,49137,32307,27241,35399,31280,15794,5926,45524,22963,12096,16155,25047,37518,49043,28702,32878,44641,35320,35782,40617,23154,43936,31204,35769,48626,30834,2972,24260,13006,17605,7792,46893,40965,27671,28860,26061,37045,47223,17875,17606,32287,5079,28084,44114,48656,21081,42212,22846,8213,40995,28077,20452,22400,11501,43840,38906,5486,41399,18153,30374,47593,49023,6725,41308,24983,4786,17847,25700,22483,32632,34559,33148,42863,41341,19378,8461,979,12402,19646,41658,19257,42992,48216,29634,24537,37389,26572,20909,40377,22344,12807,16558,29895,18526,32448,32450,29296,39887,20278,20973,28549,35689,8206,20483,13727,11071,45782,33208,39407,19185,45922,13667,42830,35713,33085,37723,14428,8485,3298,2136,10115,36871,16261,1600,1244,30395,46446,39334,17903,39798,33998,11111,7224,14234,37148,40195,30867,36329,19339,42868,17746,34253,30915,21116,43642,47824,6687,27736,39766,40517,42650,2412,26969,8278,11292,26659,3117,1735,16623,35748"
