ree,support,confidence,error
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044259,0.9952999910047675,"1282,14115,10448,18074,19723,14121,7263,16861,13203,10482,12689,10484,6373,10479,14233,11092,17858,14414,10224,13372,12913,18816,2132,5186,17121,10884,12208,17477,1584,19190,5637,15652,19013,9817,12616,17060,18014,16117,16620,11071,11604,8648,17033,4475,17866,9509,16875,17036,9520,10500,8082,2709,6037,10168,17421,4358,16992,6769,7455,7753,11834,5760,8617,15964,15778,19733,8709,11331,19757,17563,2331"
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00044259,0.9682669904505627,"1318,15368,2261,306,19701,7807,1242,6076,15025,255,18993,19346,3831,2715,7953,10045,17667,16020,15896,17371,18380,14438,5406,15348,7842,14245,5108,18877,9379,19336,10361,3542,4041,11021,2888,10881,14937,14879,11933,19127,505,7409,17916,9011,6625,2401,19532,19567,16716,18816,6907,13959,11425,17887,8221,12974,459,6647,18921,16698,12861,2939,5640,13514,2265,11887,17640,16526,2050,2290,19608,2008,2254,16155,3852,18251,1487,19707,19990,3203,19534,15990,2741,7087,4776,14615,2729,1697,15213,9520,10238,10786,12635,13829,18732,18672,7308,9565,10370,7526,18396,15177,9412,11940,5957,18793,11121,4679,4343,12531,2305,13430,19230,11378,3366,7870,12574,3741,8118,9557,18140,2153,400,19904,4793,837,8698,11210,19569,5290,15317,10492,8650,10655,5901,3547,13121,17828,13088,4096,18173,5474,9147,2522,11690,7811,3888,3522,7371,543,15014,13457,5007,8141,15599,2419,3879,5286,1761,5796,18670,807,6553,3063,6083,17291,12148,9777,1135,17087,15892,17142,7462,19981,18344,18726,4625,1988,8735,9955,14979,5185,15027,2423,3255,14847,19769,12349,9364,14239,1126,8975,3792,13225,6983,369,13046,13734,7932,5318,16134,16691,5721,15409,1097,10823,18024,2659,8136,11407,9220,10864,12236,14789,4129,409,19342,14523,253,2555,3210,5996,1282,2255,10311,19403,10889,10,11636"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044259,0.9666280822067399,"14579,6221,2653,13206,16623,17848,8959,19330,12786,7657,15794,3560,12433,11942,15961,5926,2811,18770,16558,15861,18116,9864,15780,1711,15729,7444,1600,18080,5587,17303,4547,17801,11657,2151,12847,16261,19830,15718,17847,11505,13688,3813,16598,534,15264,5383,3298,10818,17025,14234,6300,14956,19379,11884,8038,14345,12096,2761,19703,19257,11501,11071,17903,14931,3542,7487,8626,6551,15759,4918,12487,4213,16273,15466,3079,3371,19339,5486,3303,12803,11257,11292,12827,2594,4829,14480,16744,5291,16435,18514,17095,16155,13665,2220,4483,16688,14597,8285,18302,1491,9485,12298,14570,18153,19484,10784,18221,12545,19456,11801,10466,18767,17875,15763,7387,4616,3243,12369,8176,9414,9567,18313,11477,5808,18526,2797,19214,7264,12807,3775,5253,14747,14184,12414,13668,2532,3781,1784,8461,15600,17605,3435,18327,8206,13244,1607,7232,10601,13842,1727,15749,3251,1094,13407,6204,2078,17378,10893,17562,5530,7109,2640,14067,18148,7179,12160,2331,11201,17746,4581,19300,9031,10475,5952,9482,4351,17375,3665,13989,4024,17013,10180,5723,17519,2972,15753,4852,6366,9006,18434,2412,17258,3008,1931,9820,19287,17542,16967,1853,6337,9126,19378,15016,18923,14639,18974,905,16788,15992,17325,18244,7768,3515,19740,4330,828,3329,9531,16455,3621,9185,3543,15875,8746,15611,12875,7794,11154,16579,3597,2136,108,15768,5116,18038,1192,979,4001,2400,17606,11842,17187,6369,15371,9266,7455,14743,10727,10065,7641,14176,6328,11010,8953,3220,3960,19700,19438,19721,14977,7314,19646,8878,5598,1754,16015,14823"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003079,0.9522189577856811,"1092,17681,2067,826,8716,6168,1876,18455,2466,17664,7718,4983,3476,18570,18804,10278,16449,3538,4332,13576,1474,15003,14438,6622,15578,1402,11207,10458,4927,9960,16035,6695,3000,10780,2230,17229,5472,4731,10442,11494,10612,10115,17231,14260,9359,15609,1001,2843,13758,1922,9771,14885,19642,2373,1919,11832,18797,14535,15807,1537,18356,9617,1669,1251,7172,19871,15690,1615,12296,5354,16210,4067,13381,15496,5167,6031,19495,14548,17359,12141,12467,8770,8360,16234,13681,9610,18649,3922,1472,13380,15733,14975,13855,10670,8811,7036,11443,12253,11480,869,18328,3308,17201,13993,10242,6628,6850,11884,6297,12758,13704,12513,7114,18123,11361,16142,13128,19509,9462,9130,14612,1389,2804,19002,18361,15280,3495,14613,1869,1964,14437,10118,7640,14624,3883,1572,17397,18245,7931,2975,11363,18363,9107,17197,1642,18,10277,14172,11303,5506,14685,18009,17823,11964,7930,15076,359,3718,8801,11799,41,4754,9843,4892,13874,12763,14073,17446,11020,6690,5864,19253,17428,14359,17372,19256,8161,10407,12995,15548,477,8332,13460,10368,4515,12090,14227,3730,18205,4601,15477,7007,4361,18971,11917,7506,10072,1114,7654,3417,3789,15237,1273,3361,3283,3700,6166,19113,12694,10436,5248,15471,17683,7191,8961,9992,5272,2824,17045,14821,19477,7351,17402,9318,9282,12568,8119,14405,6503,1902,4780,4465,12558,14880,11376,13022,5951,11736,852,11086,1441,4796,19135,17117,19342,6059,7733,9496,7523,16949,16230,3325,12871,2560,13804,13396,17558,1625,17562,17302,16167,121,10942,18015,14375,11927,4593,11573,3155,11066,9648,19147,9521,15536,19201,6064,918,18410,12520,12571,19251,11374"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.0000214,0.9562109025915997,"17823,16167,12871,4796,852,12520,5542,8119,13874,3718,3155,9496,15280,16234,6503,9960,17302,9992,11573,9521,16230,9359,9617,18205,13437,5269,5864,10436,8897,7005,7007,9750,6031,1441,12467,3883,19256,9843,15807,4754,14880,13396,6297,10118,6690,12558,11443,17359,1273,9462,3730,6059,16949,1114,1876,8977,19495,14274,8811,1474,12568,7351,15560,7640,17683,1389,19642,4465,14821,11361,9771,9610,4780,11480,10242,1669,17681,16035,9648,14359,9282,11736,14405,14613,7114,9130,4361,18410,6628,12694,10942,10442,13704,18245,12141,8716,10072,17446,3476,15536,7172,14437,7654,19135,18797,14227,18328,13758,3922,2230,2373,2804,3789,477,6166,5506,5247,19253,18570,1642,19251,826,5167,4945,18009,15548,11376,16210,13460,18804,15003,1902,14260,6695,5951,17558,2824,8961,7718,7931,12513,1869,4983,12995,15477,7798,11363,18361,1919,4515,14535,15690,17428,4593,16142,1964,5272,18123,1572,17045,2267,13380,6850,6168,10670,19871,3361,10368,4880,17229,15578,19685,1402,17397,14624,7523,15609,14375,3325,1472,14073,8770,14975,3000,10612,12763,15076,8801,17231,18015,11927,18455,11303,15496,1092,13576,11494,2843,13804"
