ree,support,confidence,error
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044259,0.9952999910047675,"12913,8617,19723,17477,19733,14414,14115,8709,8082,18014,13203,16861,10224,10500,16117,16992,4475,2331,16875,17866,12616,7753,15652,18816,19757,6373,7263,18074,17121,1584,2709,10482,8648,14121,17421,9520,15964,10484,2132,12208,10884,5637,11092,17036,14233,11331,6037,19013,7455,6769,5760,17060,12689,17033,19190,16620,13372,9817,1282,11834,17858,9509,10168,10448,11071,15778,11604,4358,5186,17563,10479"
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00044259,0.9682669904505627,"14789,9557,13046,19346,13121,369,17640,6076,13959,2939,11378,2715,18672,11933,6553,2265,4679,19769,15177,5640,543,255,3792,4625,18726,4041,10311,9412,3063,15025,8221,1988,14245,5108,12974,3203,2401,18344,11690,15014,7308,13225,409,1135,2254,3888,8136,16691,5901,2522,19532,19342,19569,11121,5007,2888,6983,7842,12349,11887,837,16155,13430,19534,2419,5474,16716,3879,18251,13088,10370,2050,17828,18024,2741,15348,5318,15213,10786,12574,11021,5185,9565,5996,6625,3542,1126,8118,807,5957,14879,11407,15409,1761,18877,17887,13457,4343,11636,12148,306,2729,1487,19701,14523,7526,9220,18732,2255,10,6083,15027,15599,14937,19567,9955,1242,13734,10361,9379,13829,14239,19127,10864,15317,8650,253,6647,3741,1282,9777,1097,19336,19904,7932,16020,15368,17916,15896,7811,17087,505,14438,4129,4776,4096,19707,19230,14979,12635,459,10823,15990,17142,3366,11940,7409,12861,19990,9011,18793,14615,3255,18670,2008,7371,18140,3522,10889,10881,12531,2261,2305,16698,400,16526,13514,5406,2555,18396,10238,7087,3852,6907,16134,18993,9364,18816,2659,8735,15892,3831,1697,18173,2153,10045,19403,18921,12236,18380,19608,9520,11425,8698,5290,3547,2423,5286,9147,4793,7807,2290,17371,8975,19981,1318,7953,10655,5721,17667,17291,10492,7870,14847,5796,8141,11210,7462,3210"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE!=UA ^ t0.AIRLINE!=MQ ^ t0.AIRLINE!=B6->t0.DISTANCE=t1.DISTANCE,0.788,0.9733201581027668,"18449,4071,5541,5169,4410,2781,439,10471,712,5871,11330,7684,589,5330,7306,9890,391,10518,5289,14433,1093,4413,4475,6101,6330,18434,19769,17108,17694,654,1951,492,19650,7018,9930,16219,5903,11845,6003,7998,3480,19577,17878,1478,992,12721,2249,2696,11695,17987,7167,10439,17218,14087,14739,6287,5765,3210,16910,4205,1782,8134,11287,8122,9329,3637,6844,7814,10140,4959,17778,13275,7007,6968,10266,12821,13098,12208,1060,18091,16669,7753,1597,3969,12606,16981,9646,19127,11176,16544,9259,9682,18427,4266,3538,2232,12632,15921,9225,19183,15839,2135,12193,2043,15282,6357,12013,2934,8759,6394,8116,19733,15086,2019,1298,6225,12465,4996,2570,15297,16422,2857,9194,11315,5387,11329,16815,7568,18129,18892,15106,5835,6010,9892,13624,12900,12629,1443,5207,18214,1746,7774,16354,11243,19667,9105,12685,17217,11437,1761,15535,336,19782,6347,292,17482,19224,3732,8653,608,19184,10145,15006,13115,3610,12387,16681,477,6993,12696,6540,11069,1906,1532,4011,9108,16484,13692,10383,6063,1701,5842,15958,7063,74,7095,1720,12687,19342,3755,2460,14724,18713,16375,12063,16741,18120,15964,2040,12552,11834,10039,19426,19718,2132,8610,18008,3238,8871,1006,14385,12573,12192,12669,5288,10479,8328,11665,10054,18168,591,6983,18598,16118,8706,13402,7410,6138,8576,11241,6449,8374,19584,15032,1392,7961,469,11795,1938,4294,18521,6552,12481,16307,18529,17035,66,13456,16300,10377,7416,16552,10458,5979,9468,19434,11655,9611,14149,7445,12422,9095,6618,3773,12231,6234,19875,15415,6108,9400,11964,19316,7255,11670,6005,15050,13218,9534,1259,2896,3567,4811,8622,8709,5172,15887,10637,3839,6773,1220,3348,2829,2017,11094,15935,16923,17328,39,4128,4873,4287,18041,17298,19670,13290,6359,13464,407,4206,797,1166,4474,18768,8425,2274,13859,16347,4450,14135,16784,181,11167,17749,8848,15986,19810,7966,8118,12052,2953,11230,11596,10321,19487,1328,3006,5321,16849,12435,10116,15087,7470,19239,2430,17548,5219,10323,9817,11549,222,2723,3885,1493,16887,7673,3135,15306,10778,11160,18471,370,6822,5052,19561,4049,16889,12260,10682,5755,11880,5810,10250,9208,10413,4452,16162,16427,3350,4921,732,18816,3884,4626,6522,2330,5108,18380,10470,19200,11752,327,16299,13871,19979,12637,180,3036,19793,9417,18400,14686,8807,18654,17199,19160,260,17487,4724,3309,14922,3740,6164,13397,9851,6738,14886,18014,2968,19850,6824,7617,15700,14963,6693,2927,13061,3670,547,5752,9342,19508,4201,9745,3276,10538,18441"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE!=WN ^ t0.AIRLINE!=UA ^ t0.AIRLINE!=OO->t0.DISTANCE=t1.DISTANCE,0.5922,0.9973054900639946,"3927,15673,17055,8819,18729,18887,18692,5325,13929,15486,12299,18243,3817,2137,6521,11505,8077,18935,18690,19639,11329,1146,12068,8860,11876,11604,7109,3296,12330,2747,15072,16724,3836,13495,1239,14846,17605,1045,19196,2724,8513,12787,8390,883,19469,16079,4095,4912,5534,14542,11873,6849,14300,5846,10475,13403,18321,17866,12304,17365,14193,17879,4470,16038,1999,5397,15479,15171,15945,15757,13840,14241,4715,7428,19987,391,17328,15660,17039,4676,16469,13186,4921,1544,16122,4302,11716,3732,3657,9520,18220,3169,9345,19723,4697,12267,1906,11040,2176,6411,14217,2127,2065,19733,7763,2355,3101,5750,9761,7888,17594,17618,18998,13445,6197,3746,12281,12725,9296,4211,10556,3846,6502,6600,18375,4903,16709,7655,7521,6596,10996,7039,10069,4441,15458,5097,8446,7383,15587,9584,169,6246,5826,14034,11058,12218,10479,16558,18734,8198,19673,15954,6761,19748,16363,1600,12208,16046,10437,2716,17534,3437,16273,18816,19795,7753,7111,4475,17356,16148,2818,2375,19181,15349,9685,3631,9682,2392,7653,1027,2882,17180,17718,6458,7184,14351,76,5591,167,11557,16579,7798,4353,8288,19192,10442,18763,5413,10251,11393,10834,19058,10004,17593,10756,2132,3302,4570,1542,9679,12168,14951,6740,10911,17233,8618,17968,11728,12648,11696,9474,4849,17213,13679,3178,7060,1856,5807,10365,15430,5224,5883,13573,15694,1072,10747,284,15661,8804,19367,18014,9442,13577,15737,15235,1269,2770,4288,7002,1586,545,5077,3610,437,8709,14127,10228,15053,5113,3190,16041,3124,19067,5674,12502,4091,12359,19489,7942,9817,2837,15964,3847,5407,9795,6569,3986,11948,19462,12564,10430,14089,16011,12081,18273,14242,8573,2579,7319,7970,1259,15781,7612,7619,6522,7432,1844,13158,8606,16779,19208,16165,9146,19487,10252,1453"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=WN->t0.DISTANCE=t1.DISTANCE,0.215,0.9853345554537122,"584,10957,6685,3727,10215,18588,7152,4151,13882,10169,4066,18919,15840,13103,18723,335,11373,11098,16913,17124,10888,15868,11064,7641,16198,3612,9326,5934,15648,14516,10656,3863,10315,9946,172,13879,6990,18764,1183,16277,3937,6597,1504,16108,3912,2614,6946,14778,2196,9885,18307,14334,3303,4259,12722,17624,14049,4734,16187,1178,7614,12902,13410,4279,10989,14017,16923,2403,14056,5161,9455,2894,14550,6509"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=OO->t0.DISTANCE=t1.DISTANCE,0.0972,0.9681274900398407,"9092,17687,6918,14620,3435,6996,10006,12403,14873,18605,11218,2740,17327,5975,17313,1268,10798,15066,11612,3983,8396,10995,16206,14248,15454,1367,15308,10629,4640,1955,3158,15591,12262,12023,5733,16563,5380,12682,5144,10218,17774,17239,5350,3843,648,1713,7910,4060,12847,69,5790,19068,12346,17942,19507,4292,8738,15041,11715,18555,15505,13421,12189,6587,7120,16152,15331,3696,1144,19526,15168,7469,1662,15339,5024,2798,2042"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=UA->t0.DISTANCE=t1.DISTANCE,0.084,0.958904109589041,"9031,14349,13475,16147,18473,15353,13177,16497,10582,7608,200,6770,609,495,2103,15865,11269,9839,17184,4927,14041,8301,4671,3088,8196,873,18263,557,17412,18040,14136,16854,13646,7526,8172,2406,18465,3600,7248,12101,9664,12975,1007,8855,17060,19013,12949,2895,14933,19644,420,5171,12548,2627,4820,18224,12692,17381,4519,1691,3764,19030,4232,11183,5653,7169,12018,13037,13412,14421,4904,9823,9090,8673,16534,5611,19662,18586,7989,8352,16833,9672,3421,14848,840,1637,15030,13626,299,12616,2845,19842,10245,13342,12446,16335,16425,4730,7723,19860,8147,8059,15144,3702,1490,6816,19566,17389,16183,9473,959,7933,1132,1851,18352,11538,16170,3118,519,10643,3530"
0(t0)^0(t1) ^ t1.AIRLINE!=UA ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE!=UA ^ t0.AIRLINE!=NK->t0.DISTANCE=t1.DISTANCE,0.8148,0.9617563739376771,"13573,5062,7428,5144,15757,14516,17239,5407,1367,7753,17356,16948,3754,6596,17789,16709,19639,4292,4436,7002,2798,18555,1443,16986,3950,883,12931,12248,12267,3435,2067,4279,12090,12658,12722,8618,7612,15072,15653,3521,18887,7336,7109,3847,10780,18690,9885,2322,15411,12564,14122,17213,18729,12907,4663,2176,10365,4565,11612,1243,9757,437,9795,10218,9922,14127,17449,15486,5059,11118,1892,6500,16277,1870,17233,2392,6600,8606,1144,3696,7415,3631,12001,11390,7469,5241,7627,10834,19515,12682,17328,14217,2668,8345,12448,4259,16529,1935,18723,5161,2747,1910,12786,4066,7970,5224,1045,7763,6761,15041,7432,10532,2579,11876,7111,10475,15542,3610,12262,8709,6502,3817,4441,16477,9464,12218,5883,11716,17618,15120,565,2894,8819,3657,4849,5380,2797,15759,10888,16187,15430,13679,10004,14620,6005,1504,11098,15458,4921,18614,16913,15840,1906,2837,19509,19545,17188,13624,7319,8390,755,10957,845,15369,14951,19795,16892,7614,17917,4091,18764,15300,1453,13929,8446,16165,15737,17327,14438,11040,7653,16273,13255,19196,4401,9939,16469,13495,14056,14846,17990,2137,1072,69,7798,14068,4284,1955,13270,10911,15505,4470,3597,571,18374,15648,10375,14845,12906,7521,12725,16923,5815,15204,17593,19192,4678,9520,5599,11376,12843,9335,12215,4708,11539,6522,15235,12214,11064,11557,16108,10430,11329,4080,9345,1844,10354,4813,12902,14002,16511,10626,10690,19462,2196,2305,2172,19489,14326,5534,15053,19058,7152,12281,894,17365,3296,14966,13879,1697,14577,10479,15954,5733,2375,7383,15661,11888,653,10996,10755,17824,15155,405,4992,7381,5826,13577,18310,1465,6996,16558,10252,19469,15272,12523,391,4777,8773,12304,4060,14300,7513,76,5015,19507,16813,15781,13823,9895,11692,5397,5934,13445,9590,167,12189,19987,5077,284,15587,1269,12648,2385,10169,11635,6678,15454,13410,18588,9326,2770,4211,19373,2757,15673,5689,789,10251,14241,19878,7873,1544,17313,16150,16046,19181,16363,12068,15660,15066,16779,5969,394,2903,9878,4715,18321,14814,12237,8804,9296,6322,9679,16723,13923,9685,14378,6909,13463,1239,2693,9584,3437,4570,11147,7942,11604,3519,1146,14017,1856,2412,15964,17942,16148,15760,6443,19487,14242,1259,14559,18209,18243,9146,13158,19890,12337,1864,16724,12403,5461,5674,1027,8288,6946,8676,12639,6849,10629,3912,16164,8265,545,7888,16613,5327,18605,3937,15609,8878,14542,18077,613,2724,724,1204,4302,1999,18336,13103,3169,4434,15694,1268,6792,14957,16925,11373,740,8948,5680,3629,10756,12110,7719,6597,2614,9092,13403,11393,17866,16206,14663,3124,11058,5053,3863,3732,14579,16038,3302,18763,14477,18935,648,584,11789,4262,19748,7204,9946,11728,18581,4288,8295,4151,14248,18463,14334,8966,15926,6064,19733,12847,4734,2094,15789,5350,6822,430,8337,10215,4355,19673,13553,5980,4095,499,8738,10984,11778,11759,5591,12359,17879,15291,16011,8396,9442,16645,9817,5750,16579,18018,13882,10556,6990,15868,2622,13003,12346,4903,18692,14778,4094,16185,15171,12299,4676,13511,6509,1127,17624,14049,4757,11939,7039,7655,6867,10995,1713,15349,820,172,1478,10437,11285,3746,8875,14873,7184,13186,1662,12208,8198,13421,18375,4968,1963,8573,6744,7507,9455,9761,17121,10798,3775,9682,6685,12814,9101,18998,17534,3612,16079,8999,10743,3727,6569,18734,14668,8485,8512,886,8860,5113,11645,16533,11696,5413,4796,10228,15591,5325,2042,11873,17718,3101,4640,14034,1542,12081,18220,16152,17774,2558,5097,6197,15945,9474,18273,2818,6521,17687,10752,12787,11505,14713,753,335,2355,3843,242,6458,9215,14491,19068,6587,5846,432,19122,6918,14257,15479,3178,16041,2065,4658,11070,11715,4353,4613,10574,8614,18028,17180,1609,16739,3303,16563,13253,1442,6740,4475,3290,5807,18919,15168,2740,4867,6246,16650,19723,7619,19526,7910,1183,2403,10656,5790,8077,13543,16122,13840,12330,4912,8397,14978,2127,18014,10747,2680,3158,2716,3927,1178,6540,14351,3679,18645,5024,15397,14193,19067,3836,3986,19367,12023,9813,16198,12502,5975,7356,10989,2132,12168,17039,5149,2882,3983,10069,9829,11619,17765,10388,11364,17124,3846,9647,19973,15331,13620,11218,15308,17594,7641,4954,11948,17968,8383,19208,18307,169,948,4697,14353,336,1226,11875,14550,3190,8836,1347,16966,10006,2686,1586,6605,1600,6411,17605,14089,12167,17973,18816,6283,10450,10315,8513,17055,12948,11895,4919,7120,7060,15339,9646"
