ree,support,confidence,error
0(t0)^0(t1) ^ t1.AIRLINE=WN ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.AIRLINE=WN->t0.DISTANCE=t1.DISTANCE,0.1508,0.9843342036553525,"16552,8328,5765,3350,18768,3670,10321,3885,6693,4201,10682,12900,2829,4474,3036,10266,14385,15086,2019,19239,19650,6983,8122,7018,15032,9930,16923,8134,6540,12260,6618,3238,16354,7673,9646,9342,18529,1328,19793,18008,8374,13061,18713,5172,1220,1166,9892,4266,18427,16375,370,7998,17218,8848,18214,3969,19183,12387,6330,11094,7470,18521,11596"
0(t0)^0(t1) ^ t1.AIRLINE!=UA ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.AIRLINE!=UA ^ t0.AIRLINE!=AA->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.7238,0.9574074074074074,"15829,10439,13418,19650,19234,1220,4724,17199,11424,19528,4873,13098,17712,5590,18540,13851,11845,6867,12669,19454,9225,12387,5541,12193,14135,5903,7532,8576,5971,7617,11530,11596,15686,17024,9064,1775,3213,15050,13251,6347,10458,1301,760,1392,17749,9259,8871,12264,3885,9812,3632,3755,7374,4811,1155,16910,15963,2570,12900,3909,5288,16713,8474,8328,16681,3119,3350,1590,15771,18168,19875,4693,17548,9342,17777,1809,18781,618,9763,5846,18127,2137,10140,15106,16375,8030,17987,13792,688,11176,4474,3625,11452,11040,6108,6305,958,15521,8706,12231,7998,3339,9873,370,18008,4206,6330,18598,13448,5030,16465,10644,19584,1597,6332,19508,19850,19317,1478,1093,11834,12013,16923,10383,1340,13275,7018,19184,3567,3055,16615,3539,6225,8731,3538,9939,6359,15921,14810,11230,5920,1166,6983,453,14872,6352,19799,2449,9581,8264,14393,10156,10470,15027,8999,11775,16315,16484,15958,3420,3773,19224,6822,15086,2232,13296,6616,18449,12687,293,15415,18521,7736,19533,1387,3310,16354,6540,1661,1006,2696,5330,11094,8407,10323,8122,2274,1298,15935,1938,19366,18768,9095,11368,2495,10342,8917,15396,9013,712,15316,577,3740,15071,7030,11670,439,15032,3474,17969,19200,15839,2795,12227,407,4413,12192,4011,17035,19522,18441,13624,9108,9603,11287,2857,15299,10961,6101,3036,6738,6484,5701,11294,19434,3881,4205,4201,3274,4626,14315,3706,10832,18953,16422,923,15135,15204,1951,1493,6394,14945,6357,336,4049,934,16198,12435,17694,1441,9851,10518,4276,2062,1669,1104,6449,19821,8750,2165,13871,2458,17523,19667,19336,6993,12685,13350,17391,5584,18214,13218,6618,9249,64,9715,5911,19506,391,14886,18471,2953,5169,5755,16537,6954,17401,8181,2968,15022,10029,11876,3839,3637,18192,12586,7306,12629,109,12465,7952,10145,12552,12514,13290,15156,15282,6403,3969,6693,3655,1450,9417,2301,17417,14910,11413,19876,9646,11535,39,6773,17218,6138,19477,14399,14975,14437,13466,12332,15700,2955,7814,18608,12886,2504,3309,9890,3348,9892,5289,13692,19577,10377,11665,1761,19316,2059,14952,2834,3135,13225,1060,7255,12260,5282,1343,11160,17129,19558,2723,14735,18041,797,15944,8775,2970,18091,16299,12389,1737,2033,7336,8134,7808,12696,4272,15735,492,14963,6844,9813,19183,12095,12632,16130,16777,4071,15069,8978,10286,7815,4389,9534,3238,11315,10538,18343,9272,8374,12079,18713,2263,15306,6063,7966,19979,14149,5242,558,16969,19670,11260,18380,7673,14469,1443,16741,16114,18031,14385,19839,9105,8425,14724,13456,2330,11881,6339,8646,18720,19239,6434,11597,16300,1328,10309,66,9655,2714,11070,19923,17363,8572,5052,16887,10814,9400,2135,11243,17945,11584,12721,2087,771,1459,589,6257,1157,4410,7654,18120,3884,18434,7300,7829,17108,16552,18219,5629,14651,5259,5108,15123,9296,6005,7470,2196,580,13338,5763,5765,17328,4958,19810,3276,18654,16442,17878,12422,13841,19769,7445,4287,18588,5816,1701,2828,15887,10682,5601,8622,9962,10068,11430,626,992,7568,13065,6164,14601,16477,5505,18857,14087,5207,3855,19342,8848,12593,3805,17972,10039,14923,5734,6003,3486,12635,9676,732,2891,9999,93,6391,5752,5397,4722,7416,15567,17298,19724,4294,3864,16815,2040,12743,16219,19793,3614,1534,14937,9745,8129,5219,19058,3396,9364,13769,2460,14845,16669,9674,2601,17706,17482,3670,11454,8677,10949,10116,18129,327,4702,14378,7870,17172,14355,18400,2108,4996,12606,18873,1868,19782,9365,3210,19619,8116,2025,2017,2019,16066,12946,2829,2430,7063,14346,2249,15021,7139,14922,9930,7365,7644,608,16849,12328,9682,5172,17655,8294,7257,9468,10413,5220,10266,2201,12380,18427,19758,1442,1782,11330,8892,11508,5557,7684,1512,19494,17502,467,547,11043,74,9194,17587,6404,7774,8025,16846,13129,12234,16301,1476,6053,6010,6824,1339,12063,13402,15369,4266,15087,15936,10680,15949,2043,15051,4665,16698,16981,9456,16427,17778,19718,17924,14986,5871,11695,3797,10483,13424,16848,18259,18827,6968,12215,11102,15584,9575,2379,15380,292,3358,13061,3441,18529,7062,2446,573,389,12146,13216,12637,6961,4450,6552,5321,8761,16056,18459,2101,5353,14106,10778,12104,16459,15535,3472,18892,7830,871,2373,3583,469,10321,12052"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=B6->t0.DISTANCE=t1.DISTANCE,0.052,0.9701492537313433,"16376,17253,10794,9392,13955,18270,5727,1356,13741,12460,15920,9520,7472"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=UA->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.0652,0.9819277108433735,"14659,13262,16497,19780,15550,12275,299,14830,4802,9278,7838,10784,12975,19802,2772,5738,4793,8020,16503,9362,15314,14707,10402,13105,11033,19218,15163,806,15808,6475,18662,15062,2741,18372,2623,4900,19566,10614,12410,4046,14496,12848,14333,4948,1860,17056,3131"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=WN->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.1408,0.9915492957746479,"1861,4587,9220,6767,10414,17811,19362,14305,2308,10313,3106,9671,12291,6733,14268,10602,5222,16906,19329,14989,6510,1183,8810,6687,9721,11766,17770,10346,14721,7578,17560,6639,7940,13034,9883,9277,6990,15669,11313,13307,2325,10002,2500,13875,15874,12519,13748,1606,2051,8184,3548,4814,18597,19831,10310,16860,17353,14481,8383,743,14827,422,9071,17173,16468,12741,2938,13697,12633,10511,10779,17339,11554,8521,16143,2530,9037,19680,11317,8960"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=AS->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.033,0.953757225433526,"10390,4453,10331,1315,19201,11586,14252,18532,7650,19809,4905,57,17868,7806,8519,17886,78,19466,12830,13176,16185,782,15831,16045,16078,19618,12354,10587,2067,2162,15738,2696,14679,11821,18390,3258,16092,5203,10708"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=UA->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.0778,0.9511002444987775,"806,15550,4927,4067,4793,5248,19780,12410,18662,17056,11020,16503,10784,12848,19802,10614,2772,11033,14659,15163,4900,15314,19566,918,15062,299,9362,14830,4802,14438,5738,14496,6475,8020,3495,2623,13105,12975,15808,4606,19218,7838,16497,17197,1860,14707,10115,2741,9278,18372,4948,10402,14333,4046,12275,3131,12296,13262"
0(t0)^0(t1) ^ t1.AIRLINE=WN ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=WN->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.1422,0.983402489626556,"9883,7578,1606,9037,16468,6733,8810,12741,10779,8383,17173,6510,9220,19362,1183,5222,13748,6639,6990,11317,12519,10511,9071,13034,19329,10414,16860,2530,17770,13875,12291,14827,11554,12633,422,3106,16143,743,17811,15874,18597,14268,9721,14989,11766,10346,16906,15669,19831,8960,14721,1861,10602,2938,13697,14305,17339,2500,8184,3548,4814,6767,17560,17353,4587,19680,9671,13307,2051,9277,14481,8521,2308,10310,2325,10002,7940,6687,10313,11313"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044259,0.9666280822067399,"7487,19257,17187,4547,17013,1754,8206,10475,7455,11501,10180,7264,16623,7314,16015,5383,16967,3303,18038,14234,2653,18923,13407,19456,11292,5486,11942,8626,12786,1607,15961,4852,9414,5808,6300,18313,13206,9266,14067,14823,2594,1094,534,8461,7179,15861,15718,13244,5587,16273,5116,9031,11154,10601,11257,16455,17847,19700,19703,11657,9006,6204,7444,3079,1784,14977,5530,108,7387,7657,12414,14743,7768,18770,8746,6328,11071,7232,3371,19339,14579,19378,19330,828,6337,18526,19300,9864,5926,13842,2331,1491,18974,6221,1600,18514,4330,18116,4483,14956,12827,17258,7641,4024,19379,19830,3813,2532,4351,11884,8285,16579,14931,12433,15729,1931,17519,8953,3329,2220,19484,8878,15264,3220,19214,3597,8959,15780,3435,18153,1192,5253,18244,18148,3542,17025,6551,18767,7109,13989,17848,17325,12369,12160,17562,4829,2761,17095,17542,2412,10893,14747,2151,9185,3665,8176,12803,9567,15763,3515,16744,17375,4918,19721,10727,2136,4616,12847,14597,15992,9820,16261,5598,3008,2797,2811,16435,18080,15875,3298,12545,11801,15466,3251,3543,6366,14184,12487,1727,15016,11505,8038,5952,19438,2400,6369,1711,12298,7794,2078,4581,13665,17903,9126,3243,10065,905,5723,9485,16688,18327,15749,15759,18434,3621,9482,17801,11842,15794,16598,13688,14176,4213,10466,16155,17606,10818,13668,17378,2640,10784,17875,19740,14480,11201,11477,3781,2972,15600,979,12807,15753,15611,12096,3775,16558,9531,17746,4001,14345,18221,19646,15768,14570,1853,11010,3960,18302,5291,3560,15371,16788,17303,12875,19287,14639,17605"
0(t0)^0(t1) ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=B6->t0.MONTH=t1.MONTH,0.0112,0.9655172413793104,"1820,4782,9652,11723,18453,15127,19988,7713,15706,6562,596,6301,6550,8906,10261,2761,8007,12590,14212,18976,6964,13355,9785,18771,12723,7472,13571,5455,2125,4050,5795,4061,7110,1436,11547,16031,10696,7783,1612,13350,10898,15190,1429,4635,19630,10992,19711,4342,4299,2407,6322,10884,3274,5488,6725,16714,9304,2649,2429,18643,4106,12698,14576,14634,3995,19933,15814,18114,19281,9056,9156,16863,12306,14997,10559,5681,5633,13778,1866,13230,3715,16061,4688,14940,3422,10593,11413,11288,8539,8853,10106,11846,11671,1581,3040,12665,10056,10605,5942,18188,903,14454,261,13526,7106,1515,16591,4460,8588,19262,9520,5327,14072,7681,16634,8601,8928,13675,16376,358,10794,1448,10853,9123,14807,6419,2431,6235,3425,17998,16125,8094,14795,4832,2163,447,9819,18977,6683,7971,5429,13873,9127,12531,1516,11397,8722,17362,13347,9227,16613,13338,12377,19880,6206,7433,12383,19082,13955,13701,3597,8951,6137,15418,18261,17258,5931,6902,160,14261,14527,14942,1871,14500,9880,14595,8882,10220,8304,145,14092,19512,10997,12077,19446,6907,12750,10825,18389,8295,17119,7340,16883,14151,11414,10174,19945,11196,18711,3239,9835,9068,18044,13331,13265,16736,3934,19125,11767,7320,1966,9836,9392,2710,2218,626,15351,11391,6462,6571,3812,3953,5694,17765,6585,8216,5062,16244,8143,6644,18650,3248,15311,6520,14547,1244,13344,10524,4323,13210,2624,3875,4285,14651,13168,14782,12000,19123,5402,13306,8139,5015,8852,13360,19007,18236,11631,12272,106,13083,14872,10691,12901,4200,3116,4573,13861,8284,3602,5548,17547,694,6062,18705,13901,4486,13013,4301,14811,17645,11089,6666,211,2270,10147,7356,13146,1492,8205,7871,5260,11963,17767,12016,13337,18027,8566,12467,4709,13702,19154,6626,12958,13883,16346,7205,6100,11192,11007,4324,8414,13874,12477,17952,13357,17520,8520,2689,5382,17183,15515,11221,18822,12551,6953,3076,5154,1817,19648,9575,5427,8379,2523,17182,11164,9174,3139,18647,7251,13160,1552,790,15980,10569,13480,8806,16922,2820,2327,17003,9908,2435,11043,3935,18489,18984,5508,8965,3527,138,9956,6961,19,11705,7232,534,13730,13136,1445,2313,152,15553,13868,11285,17838,2069,6840,16043,17253,18745,8958,15316,17639,4002,1128,13024,17360,19959,6769,6558,1106,12815,5191,18523,13741,6554,19195,18215,10094,15299,11898,17200,12179,5341,5682,6782,5915,3613,704,5164,17142,17996,7593,2981,562,5645,19649,11757,13497,6011,14726,14839,1076,6909,615,11882,16587,4725,526,728,1356,17864,12967,6578,11746,3077,11252,17042,11113,18765,6124,4644,166,4167,19236,7178,6208,19503,18522,11405,1801,12664,19949,9186,13245,18708,11358,11394,10520,5727,19791,13838,9001,10040,1120,9731,5259,18595,1918,19032,13847,17563,7700,8784,13891,3439,2871,9523,8616,1563,14303,13433,19315,14423,2578,1052,15312,9388,5880,15992,15802,7199,13647,7702,14031,2778,9655,10171,8776,11078,3714,9590,16540,6492,12535,13001,17404,15965,12790,685,8775,8554,1623,13491,7803,12460,9963,13156,19568,14972,18419,6442,4648,72,3362,1558,19213,11754,6505,11092,1341,15588,3345,1752,12714,16984,7629,15233,2172,13535,8717,12327,19518,10822,5952,11744,19896,5957,2263,13513,2611,12610,15734,4178,5626,5242,1874,15630,6640,12266,13057,2306,7352,7805,6995,5232,18282,282,19052"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE!=OO ^ t0.AIRLINE!=EV ^ t0.AIRLINE!=AS->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.6724,0.9836161497952018,"16363,16038,13103,3912,10430,3702,1146,9823,16041,19795,519,9474,5807,12902,9761,4903,9795,13626,6246,4904,19748,7942,8446,11538,17412,15053,19058,335,13882,19566,7169,15353,1906,5171,18465,9455,5846,9685,18935,6849,9326,9296,3530,14550,5534,15781,6990,17618,10437,9584,10582,14049,10315,9146,14127,11064,1072,5934,2137,14334,14034,3836,16011,16913,10442,18887,3612,4279,7723,9946,5591,4912,3600,3296,3863,12267,4519,7989,10365,3421,14951,13445,76,2579,15673,17356,7521,12692,6946,6597,2614,200,9682,3169,17233,2845,19489,5611,10656,14542,3178,7152,3302,7184,2403,1183,13573,14217,15349,11393,1691,18690,14516,19469,3303,8147,391,12446,15661,16854,16833,11696,9090,3927,18764,11373,6596,16165,16335,5113,13410,4288,10643,4259,2627,437,873,10245,9839,16534,16148,3764,7619,2103,12101,18352,7060,18375,18998,12068,12168,609,2770,7111,5397,12975,10169,4095,14041,5653,7383,10069,15648,16147,17184,11876,13177,19673,14136,16046,15479,6816,3190,8860,12330,8301,17389,19987,13342,883,14349,11557,4734,840,16923,19067,19208,2065,4671,1851,11873,19367,15660,420,11098,12548,12648,557,14089,12949,15235,4730,15840,17328,6685,12299,19181,16183,6569,8618,7039,1132,8196,8606,4232,18307,16198,5224,7319,12304,1178,7248,8855,7614,11040,15458,7612,16425,19662,1007,14017,16277,8513,15865,16187,3124,10996,4353,2355,9672,9885,8172,2818,8352,18588,18919,17381,2392,18586,12564,14846,19842,13879,172,9473,1269,12787,1856,16122,13412,2895,6770,17879,1637,5883,12722,13840,10911,16497,1844,19644,14300,12616,4066,8390,18243,16108,3088,13158,4820,5161,15486,1490,3937,167,9664,15737,9031,10251,3847,7763,4091,17605,15171,17968,16170,10215,18473,10747,1600,15430,2176,12018,14241,10957,3657,6509,15144,16724,19860,18263,17213,19192,7608,4927,299,13037,14421,1504,7888,18763,4849,1999,7526,10888,8673,14056,5674,15868,7432,15757,19639,10756,7653,12281,17624,16579,495,3118,17365,5407,545,2406,6197,15945,14933,14848,10834,6740,17124,8198,11183,6761,17534,19462,6411,4715,12359,4151,2716,18321,2196,11058,13186,18723,6502,5097,14351,8059,11269,15030,7655,18040,8077,1586,4676,18224,10989,3727,959,7798,8804,14778,13577,7641,584,6600,19030,3437,2894,13475"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=US->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0236,0.9833333333333333,"8898,4880,16338,3181,7257,17501,11988,5122,571,1595,8657"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=UA->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.059,0.9672131147540983,"10784,9362,2741,10402,14830,16497,2623,5738,12275,14659,7838,12975,19802,2772,17056,1860,8020,19218,15062,19566,4802,9278,15550,10614,18372,14707,15808,4948,14496,806,13262,4046,15163,4900,15314,3131,14333,13105,18662,11033,299,12848,19780,6475,12410,4793,16503"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=WN->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.1438,0.9755766621438263,"9883,9721,2530,17811,10602,17339,2325,422,16143,9671,9220,8960,743,4587,11313,19329,2500,17770,13034,12519,8521,2308,2051,17173,5222,12741,6639,19831,17353,8383,9037,11317,3548,2938,6687,14268,12633,10002,17560,14827,1861,9277,14305,4814,14481,12291,10346,8810,1606,6767,10414,10310,19680,16468,11554,13748,13307,16860,16906,15669,15874,18597,10313,3106,10511,9071,6990,11766,8184,19362,1183,6733,13697,14721,7578,7940,14989,13875,6510,10779"
0(t0)^0(t1) ^ t1.AIRLINE=WN ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.AIRLINE=WN->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.147,0.9839357429718876,"10346,15669,13307,2325,9671,16860,3548,1183,12519,10310,17811,12633,9277,6733,14721,9883,8960,422,4814,12741,9071,14989,14268,9220,3106,8521,6639,17770,8184,13748,6767,11313,8383,10002,10414,5222,15874,6687,11554,17339,10511,4587,13875,11317,8810,13697,13034,17353,19362,1861,14481,6990,9037,9721,12291,7578,2051,2530,16468,2500,14305,2938,1606,743,19831,17560,16906,18597,19680,10779,10602,14827,19329,2308,7940,17173,6510,10313,16143,11766"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE->t0.AIRLINE=t1.AIRLINE,0.00003079,0.9522189577856811,"10612,15733,17446,9617,11207,18205,12520,11884,11494,6850,8811,12694,12513,8770,11376,6166,13460,14260,12467,15536,16230,15280,11927,7172,17681,11086,17664,121,869,9610,8332,7506,16234,12871,13381,18015,1964,10942,7930,8716,19135,6622,18410,1441,11832,3000,13855,10442,18123,5272,5506,6503,17823,7007,1537,17428,3476,12758,16949,4332,15609,14821,3718,10780,1615,9843,9496,6031,7036,17117,18356,13396,7351,19251,3700,4601,14535,14172,13576,4892,4361,14548,3883,4593,14359,18245,17372,11374,1669,7733,4067,17229,15578,1919,18009,16167,16035,19253,1474,7114,13022,4515,3361,5472,5951,16210,14624,11363,12141,15237,1572,11573,11964,8961,4983,9992,9318,3789,19495,14880,12995,19342,18797,3325,1642,8360,5864,16449,1876,852,11361,14437,14438,14975,5354,41,9130,10368,3308,17197,18328,12558,4927,8161,14405,826,12763,13993,12568,11736,11303,18971,16142,17359,13128,10670,15548,7718,14073,5248,6628,14685,4465,17201,14885,13804,10118,10072,18649,13681,15003,13704,18,10242,1625,12296,2804,10278,18804,2843,2067,15807,1402,19477,18363,11443,1092,6690,4796,10277,6064,12253,1251,13380,18455,6695,2560,17558,9462,10458,11020,2373,7523,14375,13874,4754,9771,11917,17397,19113,4780,14227,19201,9359,8801,5167,1273,2824,17562,3155,7191,7640,1902,10407,2230,3730,9107,9521,15477,17302,17045,19256,1472,13758,3417,15496,3538,918,11799,19871,1114,17402,10115,9648,2975,17231,19509,1922,17683,3922,19642,12090,3283,6168,18361,4731,14613,18570,19002,10436,9282,7654,12571,14612,1869,15690,11480,1001,3495,2466,15076,359,6059,19147,15471,7931,11066,8119,1389,477,6297,9960"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE=NK->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0136,0.9714285714285714,"14842,1222,2056,17614,13224,3656,10201,2100,11810,16671,2111,13398,8997,4658,2370,5394,13866,2421,10774,10405,17953,19086,13301,19240,693,11466"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.0000214,0.9562109025915997,"12568,13437,6166,8119,8961,1472,4780,19253,15496,477,17446,16234,11573,15536,1964,7654,3718,7931,4515,7718,14260,19251,9462,1114,9359,11361,13380,12141,5506,12467,1092,17359,9648,9617,15690,4465,10436,7172,2230,13396,14274,13758,3325,10442,3922,17683,14821,2373,15477,1572,17302,9843,10670,11376,18009,15076,1669,5864,6628,15578,14359,6297,1441,3361,15280,18797,14073,1919,2267,14613,852,3883,11736,1869,7798,13460,18123,12520,9960,1474,17229,8770,13804,12694,17397,19256,6059,7640,11443,12995,3155,15609,5542,4880,10242,17558,2804,8897,12763,4945,1402,9771,1642,10368,16035,6850,12871,19685,8716,15807,14405,14535,16167,5951,17045,4593,11303,6695,6168,6503,5269,14437,16210,13576,8811,12513,18804,17681,9750,3789,16949,1273,19871,4796,2824,3730,14375,18361,3000,10612,14227,2843,15548,1876,10942,9521,16142,18205,19495,18328,18410,18570,9992,6690,19642,13874,1389,17428,14880,3476,9610,5247,10118,19135,7007,7005,15003,5167,7523,7114,9496,14624,4754,18015,9282,17823,11363,826,4361,6031,10072,11480,9130,18245,8801,17231,16230,8977,11494,7351,4983,13704,12558,5272,11927,14975,1902,15560,18455"
