ree,support,confidence,error
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044259,0.9952999910047675,"18014,10224,19190,1584,16117,16992,5637,12913,17866,4358,11071,2132,6373,15652,15778,13203,11331,18816,18074,17563,15964,17033,7455,14115,7753,8648,10448,10168,11092,11604,16620,10484,2331,19733,12689,14414,6769,1282,16875,10884,19013,14233,12616,9520,19757,8082,13372,17036,17858,11834,9509,6037,12208,8617,9817,5760,17477,17121,10482,5186,8709,4475,10479,10500,7263,16861,17421,19723,17060,2709,14121"
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00044259,0.9682669904505627,"5721,807,3542,10786,18726,16716,16698,2261,11690,5318,17640,10311,7087,15317,3522,10864,14245,3547,5290,18793,13514,7953,15177,11933,5406,11021,9520,7870,1135,4129,7462,18816,3888,5796,3792,17291,13734,12861,4096,16155,19230,6076,5996,11378,12531,18024,4793,2008,14239,14937,2741,12974,13225,14847,19403,459,15892,11940,13088,15025,16526,13121,2401,2423,10370,15014,1097,19701,16691,11887,1282,11407,8118,7842,2659,2888,9777,18670,5957,18173,1761,837,253,7807,1988,7308,14438,8136,3879,19981,15027,17142,7409,1242,15348,18396,10823,18732,2729,2254,3741,3366,400,8221,10655,5901,9220,6907,2522,7932,2555,10889,6625,15990,14979,13457,9955,1126,12349,10238,5108,12574,6083,2305,13046,1318,1697,9147,12236,19567,10492,19904,18672,19569,16134,4041,11210,19990,19342,16020,3210,4776,10881,2939,2715,409,14523,9412,10,19608,17371,17887,9364,2255,3852,12148,255,19532,543,3203,9379,17916,4625,3831,11121,13829,18380,18993,2265,9565,18344,2419,10361,8650,8141,19336,12635,2050,18140,19127,14879,19346,2290,5474,15896,13430,17667,18877,6553,7526,505,2153,17087,11636,15409,4343,4679,6983,7371,13959,15599,5185,5007,3255,7811,9011,8735,19534,8698,369,306,1487,14789,14615,18921,18251,6647,15368,3063,15213,19707,5640,8975,10045,5286,19769,9557,11425,17828"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE!=UA ^ t0.AIRLINE!=EV ^ t0.AIRLINE!=AA->t0.DISTANCE=t1.DISTANCE,0.667,0.9852289512555391,"1938,3350,18449,8181,8706,6225,9520,9468,16299,19508,327,3773,1443,1761,4201,14922,1060,6010,19667,19875,2274,11424,66,11160,3238,12552,10145,19239,16427,18521,2135,17035,2504,12079,2458,16354,15106,12900,7617,10483,12632,14469,16219,8116,5734,18427,3135,1220,18827,15022,5541,589,18441,17199,992,797,6824,3637,18768,16923,15086,15964,19336,18129,15050,10518,11596,6738,13296,9105,12435,2882,9892,10832,19584,74,19434,1006,12669,15032,4011,1478,15935,15887,19793,16887,12629,11834,11230,7018,7684,19723,19183,492,7998,18400,12192,17777,6968,18259,469,3969,17108,4921,19769,18471,18434,15958,2040,1701,10439,17866,6540,6005,18168,18654,2723,2330,15567,9646,3567,2829,6063,17969,9342,4665,8425,9259,7952,19718,17548,12606,19850,18816,2019,9682,18380,17972,18220,19200,3276,547,16300,12685,1328,18008,19342,4287,5321,4294,4811,15087,13769,13456,9225,10458,17328,1259,6330,2696,4205,1392,3610,5755,12052,7814,12231,3538,16552,10383,10778,2043,13098,10266,608,4276,18529,10321,2460,8122,3036,2249,1782,7673,15306,12193,4724,16375,370,732,4206,15700,14910,11287,12260,19234,3632,3309,6164,4266,9817,9194,19224,13275,9417,14385,11176,1951,5816,15282,3885,5288,6449,6347,14355,19184,9962,3119,11094,10556,5169,3839,9365,14135,2795,11695,17298,11329,389,13061,1155,2430,407,18713,12465,2570,2017,6394,5765,8025,5330,10323,5207,3670,14149,7007,13692,8848,7063,5752,5601,7416,10039,8622,10538,7568,2968,7306,2449,12721,16484,5289,7532,391,19923,16669,12013,39,580,9400,292,4410,8134,16849,8871,1298,7255,6822,6983,12637,18214,10682,5172,9534,19670,336,11604,8294,17778,19821,7966,19650,18892,10470,17218,6773,6618,9095,19577,12387,8374,11665,11243,19979,3884,439,18041,7470,12687,3755,6844,4474,16910,1166,18273,477,8328,6693,17482,9930,10377,6138,11584"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE!=WN ^ t0.AIRLINE!=MQ ^ t0.AIRLINE!=AA->t0.DISTANCE=t1.DISTANCE,0.3475,0.9774964838255977,"19748,15591,4697,11058,5024,11329,15964,17060,11393,18763,18692,16579,7910,883,15144,14041,10996,420,1144,7184,1955,8819,7970,10475,4302,873,18586,14873,15673,1072,3190,7723,2740,16152,11948,16147,9031,14846,17313,16469,16206,15694,6996,18690,10430,4921,4904,11716,15235,19566,15661,14136,1132,4820,8196,18473,17239,17328,4519,18224,12949,7002,15458,12725,1045,19507,15587,15757,3421,7169,9664,3927,19208,4091,3088,17942,16833,4470,14848,557,9839,1637,19067,12502,18465,3846,12101,15781,2127,4570,3986,1586,19639,17327,16363,4849,8059,17718,2818,10643,2065,10747,7120,5611,8288,9090,10582,19662,1367,6816,3158,17774,2724,5846,12018,8673,5077,14933,12346,11269,6587,9092,12208,4730,6600,8172,8147,17412,9345,4441,19013,16534,18734,519,5325,2103,2845,3732,19030,17381,19860,19842,13626,7469,5826,17365,10479,391,7888,1691,7428,13421,5534,7526,1027,13177,12218,5653,1146,16335,2042,12847,11505,3843,4927,1239,1544,12023,15072,16558,5097,16497,3746,13403,5397,2375,10756,19196,18014,6761,9473,19487,7933,9795,8618,14349,5790,3696,6918,3169,76,4288,17389,14242,4640,18729,19181,9823,13929,3631,12267,10006,11557,19644,5171,609,15505,13037,9679,10995,4292,12446,17687,17055,16273,8573,19068,3101,12189,12262,8709,16425,11538,12616,9682,15454,14127,10629,16046,9442,12081,9672,3610,9146,15954,11183,437,2716,17233,14193,17180,6521,8352,8738,18040,7608,14248,1999,13495,1490,11728,3118,1662,3435,7109,19733,5380,5413,10218,13840,6458,4095,8855,11040,3124,16079,17594,12403,19673,2895,15353,11218,15168,959,2837,13679,10365,5350,8077,2627,9296,7989,13646,200,12564,9584,18816,10251,648,4903,14241,7383,12975,15865,169,18263,13342,545,6770,7039,5807,1851,15308,17593,15066,11715,6522,13475,15041,12682,10911,495,3178,18352,8396,14620,1713,8804,19526,10252,12692,7248,5750,10245,10069,7619,13186,16563,18605,69,16709,8301,16854,4060,1259,11612,3817,3983,16183,299,10004,17039,9520,3530,5975,15331,3302,15339,9817,16779,14421,16122,4912,12548,2406,16170,7432,1268,17184,3847,17618,1542,5733,10228,284,4232,3702,1856,1007,10798,2798,15030,13577,13412,2747,4671,3600,1453,3764,4475,18555,15737,840,5144,4211"
0(t0)^0(t1) ^ t1.AIRLINE!=UA ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.AIRLINE!=US ^ t0.AIRLINE!=UA->t0.DISTANCE=t1.DISTANCE,0.7795,0.9731585518102372,"14550,4475,14542,6740,8446,18209,9646,16046,5599,1045,11285,6744,3775,4211,8860,5815,11696,11364,5807,16477,6197,1955,15479,12330,17765,18764,2196,10315,8966,10756,13553,6909,10755,18692,7060,19489,15291,7507,6005,1442,3290,19068,2818,12564,7152,18014,13620,15757,3597,13270,15072,9520,11778,1892,11064,9939,69,8397,613,13421,16148,4813,845,16558,4353,5750,15789,6996,740,1542,8875,18336,2132,7120,14477,11557,19526,7383,6597,18077,12248,6678,1465,9474,16164,3912,13445,16966,5113,724,5975,11789,15168,18614,8999,5327,3158,18307,3302,4284,9215,8773,15430,5969,14663,13463,14002,10069,17449,3836,6064,16739,16563,13679,12304,13103,5149,14334,15759,14127,4796,12639,12448,9757,16533,10989,15760,10984,11539,12237,15737,9647,3296,11873,2668,17824,8738,15120,883,2067,2322,5397,7356,13577,12648,5413,17055,10626,1453,9590,1864,14978,4262,3178,14951,7888,7336,17534,8573,10169,19973,3101,3124,19181,9813,11645,14122,3169,12208,3732,13403,13410,12523,1544,12658,242,17594,335,9817,169,2837,9345,8337,15653,6540,11612,19795,9922,1268,12682,13840,16206,11505,6761,12403,18998,753,4401,10365,820,18220,19507,16813,19208,12337,7432,8948,15781,11692,4095,16185,5144,17973,11619,17124,7641,9878,15926,76,1999,10995,16041,4919,14516,13511,8198,12262,11895,9685,15486,4436,10479,6322,19058,10006,19509,19748,16529,1906,6822,11715,15609,13923,3519,9895,1713,15300,6600,8606,11040,2747,1609,11728,16892,8383,2680,7039,19723,894,11716,15041,5241,12907,11373,4279,15587,10437,19122,4992,14845,4565,12189,1178,10957,4470,12218,14049,6502,7753,12814,9761,16650,14873,2798,336,18273,18816,7469,16913,18645,16122,10747,9946,16779,14326,13255,172,10228,7612,12267,6946,6605,4640,17188,12843,17917,2770,15660,18723,5380,12214,1269,18935,16923,15954,2355,1243,10574,12502,18581,432,15171,14089,2693,4613,2403,17866,17180,13929,8390,7798,15840,5846,18588,17605,1144,3679,2558,12110,2757,4663,18887,2176,3983,4676,5015,4302,3612,15331,6792,10752,3521,7719,17624,14966,15349,2385,15454,5325,17121,19373,12281,15694,9335,8618,11390,16187,11604,3754,10004,7111,437,15204,10656,10354,18375,3950,2622,10251,14056,755,3817,17313,19545,16948,653,2127,3610,5407,9101,13624,886,5934,4259,14257,14193,14353,2614,19469,17213,15411,16724,9296,1910,4060,13158,7763,6685,15661,18018,15542,9679,7521,7653,18555,7627,1226,4867,17239,19196,11759,948,6411,7655,789,14438,4757,14248,12902,5826,17942,394,4434,17365,12359,16579,15458,4903,6587,16925,9455,14579,4066,6283,5161,167,15648,11948,13882,9442,11939,19515,15369,499,5674,17789,17879,10252,1697,18463,5689,4288,5680,3846,16723,17593,5591,7319,5883,8676,391,4777,6443,15339,2137,14620,545,16277,6521,5733,7942,10375,13253,8513,17718,10218,14577,18321,8077,9829,14668,2882,4715,12299,10690,11329,12847,8804,8485,11875,2579,7204,6458,5053,12081,13003,7002,12215,9464,2172,4441,8396,9326,8295,6849,3727,3696,10629,1146,3927,405,17687,16709,2042,13823,13879,8878,3631,18734,2392,1662,2716,16108,17356,6522,15868,9795,3937,9092,16363,4849,12931,5024,12787,8614,4734,15673,9584,15155,14017,430,2094,12725,11098,12948,14351,11218,10430,18605,17327,284,1367,15053,5790,14491,11118,1204,15505,5224,14559,19878,3435,14846,7415,4921,6246,3303,16079,9682,4292,11635,1600,13543,19067,7619,4968,1844,18919,11876,19367,3657,11888,16645,2686,1856,12786,12001,4678,10888,5461,19462,1183,565,2894,1478,18243,1935,16986,17328,14378,7381,8836,1586,18690,12167,2740,10834,11376,7428,4954,6596,6867,10798,17990,14034,18028,1870,571,18374,4912,6990,14068,1504,648,3746,15308,11070,10743,19673,17774,3847,4697,16273,3986,15964,11058,19192,14300,1347,15066,5350,8345,584,16511,1239,10780,10215,7873,14957,8709,12346,16613,16198,19987,5059,17039,6569,5097,3190,18763,16152,10388,9885,2375,7109,19733,1027,8819,10450,9146,6509,7184,14713,8265,2724,17618,5980,19487,2305,4091,10996,3863,16150,14241,13495,12722,18310,8288,16011,12906,2065,16469,14814,7970,4080,12090,17233,4708,8512,6500,7614,2903,19890,14242,4094,15397,18729,12068,12168,1127,7910,2412,2797,15272,11393,1072,4658,11147,17968,14217,15235,15591,10556,13573,16165,5077,3843,5062,4570,6918,3629,1963,1443,10475,12023,14778,3437,10532,4151,7513,4355,13186,5534,10911,19639,15945,16038"
0(t0)^0(t1) ^ t1.AIRLINE=WN ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.1465,0.973421926910299,"8374,8328,19366,2373,1328,3969,1661,12886,2834,18953,3670,12514,1809,15289,17363,9757,8486,2829,8677,14153,370,14315,6404,1459,16354,2040,17391,7727,19650,4130,11881,12328,11430,7139,486,13251,10682,4722,9812,13319,10266,13216,1512,10321,3238,16777,5220,16375,19317,9061,15027,13225,6693,3350,3310,5846,11596,13978,12389,16824,10342,8474,4201,11094,9272,2714,15584,9342,17712,16465,9500,1339,15983,1442,16301,6616,3396,3036,18781,13129,10680,19793,18873,10644,14952,11597,6618,11452,2460,5763,7673,12900,8030,19239,10286,1590,19965,18529,19528,7373,3339,4474,2196,9892,10068,1220,15086,2033,1699,12593,16552,13659,17035,2108,8978,573,17218,12260,795,18544,6540,6484,11454,6063,1340,14845,5765,2305,10,1166,109,8848,1737,5755,9456,8134,8646,2970,17153,958,14651,9813,16677,11775,14335,2025,14385,19684,2402,9939,7300,13061,19876,16713,3625,6711,7018,9646,14378,15156,2301,4958,13350,3864,14945,12319,18768,9930,14106,6434,14399,19533,9763,15521,5030,18720,15936,7882,5397,7458,12215,10029,11070,6330,15829,11102,3885,15204,7644,18857,12146,14937,14975,19577,6983,8411,16056,13424,9249,16923,5172,3472,3486,771,15516,5557,3213,16315,18588,8122,18713,8731,8999,16198,8917,16698,3791,2019,433,12387,15032,17945,3583,12095,17523,17499,9581,9873,18200,3706,18008,12227,7998,19758,7779,19183,18427,18521,14843,18219,93,558,7829,17830,13851,18214,7932,8750,17172,12635,4266,7470,5514,1450,12946,7365"
0(t0)^0(t1) ^ t1.AIRLINE=OO ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.AIRLINE=OO->t0.DISTANCE=t1.DISTANCE,0.1205,0.9917695473251029,"15935,16910,2043,2968,2330,10778,9468,4205,5169,6968,17298,15050,10323,7966,18892,7684,4811,3135,5541,336,10039,19718,15306,12552,9105,15958,19200,13456,15106,12606,39,2040,18441,17482,18400,5321,13098,12193,17778,11834,19434,1951,18129,9095,4287,12231,12435,469,7306,10439,12629,16300,12192,9534,7416,6164,3884,12465,4206,19508,4011,19577,12721,16219,10145,14922,13692,3276,3773,7617"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.AIRLINE=t1.AIRLINE ^ t0.AIRLINE!=F9 ^ t0.AIRLINE!=B6 ^ t0.AIRLINE!=AS->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.833,0.9618937644341802,"11845,10470,5288,12632,12481,9851,10832,15306,3006,1532,2857,7966,10250,9930,15106,9473,3480,8328,19782,6010,10439,9259,4276,11596,10458,12052,5869,4996,1060,17298,6225,6101,13397,4413,3637,9225,18401,17548,3885,11880,477,8610,180,5084,9105,9400,1906,16544,2274,15006,17217,3538,2504,6618,11167,7410,350,9468,12900,12063,15921,591,10116,14202,5734,9534,3309,39,654,15958,16741,19561,10266,4128,3146,12422,18768,19577,9417,13094,4071,15935,7532,12573,19875,16354,14910,18041,3119,11331,15060,3632,13464,1155,10682,13297,12231,13624,7306,16784,16375,18008,492,2017,5321,18654,17100,9495,11834,19426,17108,19821,818,15986,8969,327,5842,15282,1493,11230,11094,6738,14686,3670,1782,5052,5541,7167,3276,12669,15297,11330,992,3135,6824,14087,2043,9962,8134,389,1172,12696,18471,6347,7962,4452,5204,6844,15050,1601,2442,2896,11315,17199,19923,5903,6359,11241,14149,12606,11665,9682,19160,16105,11964,2460,11287,8374,4873,18068,4205,7617,5755,7063,19316,16552,6993,6357,14366,11589,12629,19667,4011,7952,2934,11069,4724,10140,11695,589,15861,17778,1220,19183,5172,16219,19200,18713,15022,1328,16240,14355,732,19745,19336,17218,3348,16815,6449,14135,5387,10321,336,15032,10440,14385,9208,17875,797,7007,4450,3884,16347,13296,10471,10778,9892,4410,17487,6139,12435,12387,17878,8122,10988,3839,15700,4287,12685,19850,17969,16422,5835,19952,2552,11655,3969,9745,8294,2723,18441,13456,407,17694,16299,608,15567,16162,18521,10000,17777,1443,14922,15839,10323,6108,19508,13313,7998,19234,4959,15535,13061,13692,12821,9217,13859,370,1938,13871,8116,3350,7416,3210,7774,1392,4376,18699,2953,9342,19793,18427,11574,10054,19239,16923,8807,11584,8871,16118,4294,8653,12465,16183,292,19769,5810,7961,15086,8181,8576,18380,16669,18091,15887,9850,9095,222,12260,6822,2019,2040,4266,18815,18417,19184,19434,2781,12193,4687,1746,6003,10518,18167,14963,11437,8706,7568,4474,17987,7018,2135,14343,6005,439,1761,8025,12431,19718,15362,7446,552,16887,8118,18214,1597,6968,13402,4049,16300,6693,12192,14469,1720,10483,2927,16307,1166,7684,10383,11243,5871,14126,5169,3118,17749,9890,8848,15087,4665,16427,7445,13098,3503,5816,18120,12721,469,13133,17035,9816,8425,7673,18529,16534,18892,391,6540,5330,10176,1951,14005,4811,2449,18129,3238,9108,4206,2232,9491,15614,5601,18449,66,14724,4626,18400,5254,19224,6287,18827,18096,19127,10538,2458,16849,8675,14886,9646,580,2829,260,19342,16889,712,6138,17482,11549,74,10377,5219,12079,15862,8622,181,1006,10637,6330,5765,18640,12552,10039,3773,2968,6164,14433,10413,5979,5501,7989,2570,11756,13769,10145,9179,13290,5108,11795,547,11752,11176,13115,3740,18259,19584,14739,19810,3755,5551,15554,9329,4008,6552,3036,6773,10132,12153,9611,1701,19979,7814,17328,9935,1298,2430,1093,2330,12637,17797,17972,7095,13275,6113,19670,18598,7586,13218,5207,8073,6421,12013,4201,19249,6234,19650,6063,14893,8759,18168,16681,2795,3567,11670,7470,5289,9365,6394,7527,2145,11424,16981,6983,15415,16910,7887"
0(t0)^0(t1) ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK ^ t0.DAY=t1.DAY ^ t0.AIRLINE=EV->t0.MONTH=t1.MONTH,0.0255,0.9622641509433962,"4270,7423,9435,13487,17109,11903,14105,11885,4032,9526,17692,8636,14603,10469,205,11664,961,16517,7601,3239,12497,16402,5392,15956,2665,9580,3959,18164,9376,14341,12047,4708,14548,12267,19835,19102,13684,239,12499,11120,15287,10216,837,18010,7969,16580,5084,16744,18207,3908,347,15651,19128,10059,3627,1394,5254,19137,5715,16890,379,5111,10074,3509,14159,12695,10453,7407,11097,16018,5448,3741,18153,12676,141,14706,13335,14665,6911,12880,15815,1161,16200,3170,4210,3822,7885,5408,622,6975,13483,10079,9365,11146,13998,8420,4717,8509,15480,10904,11661,12498,6260,8028,1598,15201,4848,10488,18692,14627,5543,16581,1771,14776,13785,11233,3574,13527,3497,2079,11778,10286,3234,13863,17420,3794,3567,19463,3436,6425,8350,4473,17866,4501,19998,15544,16430,15974,2868,11680,15561,4421,8141,10594,10740,19874,7723,5187,9637,7253,6648,11485,12955,7193,1863,4003,8290,18452,1412,571,1991,18173,1539,83,10010,2059,16507,3172,6625,7126,16227,12307,7800,14054,4642,7315,18978,1204,17365,12903,17505,11997,6852,3571,14822,5204,2596,5446,125,8924,4403,12353,18135,5652,19188,12920,12255,10445,19793,11855,11052,17777,16725,4404,12010,9751,18244,362,4807,12099,17507,4052,7116,6162,19906,17632,9097,8454,6775,17708,13094,19849,9874,16620,3593,8276,13182,19667,7388,15619,2164,14352,12269,6395,16704,6580,11362,4626,17927,8109,5608,10578,4862,2062,19187,6599,17405,7088,14205,10748,8315,9128,8662,8727,2540,17372,7378,14111,13430,9682,10609,10201,98,17893,12614,19799,11721,7797,7404,7312,14449,13403,1334,8153,10926,19647,10939,16424,4045,17237,4029,9182,12827,4763,9938,19069,19759,8464,5632,10716,10305,7715,241,1087,17084,11263,8709,8508,19402,8106,5031,15457,16742,10863,19544,19762,11694,16957,7620,7409,14773,1514,11504,16736,10631,18458,19246,11392,5453,9539,16210,5933,15701,14415,12873,12397,14799,16547,13419,4033,12761,6679,10361,17900,12760,17485,18909,2077,6256,18954,5830,18664,4823,9794,7877,2655,18966,15910,13807,14266,18129,17371,10064,16734,1559,283,12951,13199,13700,14104,840,13687,4929,7202,14882,11896,5770,17307,5106,8947,11459,89,11982,11204,1869,13614,7213,12615,10492,12890,16753,529,9784,7787,15159,16569,4156,18603,19818,7142,17710,18014,18039,11426,2108,6803,905,1545,17812,19212,5868,9702,8865,712,15522,18076,9709,18005,4508,12207,4392,16958,6032,11659,5447,4586,254,13366,4533,4705,7304,9269,5318,15170,16054,19978,17731,9167,8214,16653,15044,18598,7455,15003,6241,53,13148,14284,8815,10308,16027,34,2541,18915,14893,972,5462,918,2272,3749,8307,12335,9913,17839,13398,11770,3837,10411,1065,865,17867,6635,4353,6194,1444,357,17185,15404,16412,1160,1055,17757,12337,4969,16023,17862,19634,10144,19447,13698,7712,4202,12430,9641,12044,18271,16115,13956,864,5822,11684,17924,19103,14962,3504,3517,7564,19176,17991,5237,15535,11635,11388,2610,1167,2644,17661,7687,13203,554,414,18947,14356,3595,5750,12858,6720,17593,8996,10132,15061,13290,14197,12895,6933,10687,18034,7952,11386,9717,6151,4294,12874,3316,2953,16062,18090,12079,14365,4937,9032,1058,1201,15586,18095,12128,18198,19091,4572,15839,11615,4693,7284,169,2590,913,9004,11881,5294,12111,9125,15013,4883,19232,7401,16777,19710,11036,13992,15660,19037,19403,13006,3736,15990,10707,2780,6227,12984,16013,16741,2076,17038,10452,17052,12630,6007,6407,16875,18141,17170,2386,7411,4162,10364,12217,18228,9631,839,10868,438,3823,17103,15782,8670,7905,7749,18562,6552,19308,15933,5081,18708,11639,11506,14643,5207,15795,4614,12600,422,946,5452,7682,4257,317,18009,14734,4362,12806,5037,6096,747,18280,12635,15020,5589,14347,1633,5355,4891,11301,6276,9934,11288,12219,17970,14992,4504,8392,5781,124,16674,4233,1324,7577,12540,9890,15721,19895,14037,15515,12929,11996,18808,1973,9632,16759,9740,3208,8195,6859,11162,4575,11155,18846,3200,7164,17352,12674,4828,6830,3335,14938,10736,10977,13826,5418,6154,9769,4300,11525,18223,16711,9668,1214,15246,16338,7801,5223,16451,3182,9962,5787,7136,560,14912,4416,2395,15231,15988,9596,4830,15153,9228,18886,8608,868,10110,4463,19964,14829,14108,7654,13950,18615,8744,7958,17800,15196,3278,7118,2631,18609,9781,8050,6193,12004,11928,10296,2281,189,14093,9849,1540,4869,7825,3406,4957,8550,12060,1520,7351,6401,11993,16016,5329,12482,17250,8565,4811,13940,6980,3631,5026,12327,18260,9395,15666,19622,13052,1921,11058,5438,5463,16209,9330,19476,19279,7024,446,7862,13904,9673,14694,15944,11199,10405,8755,11461,4113,19894,3592,14014,309,936,12293,17634,13673,9589,9416,13481,8194,12187,2216,1100,14448,8487,9974,13792,15985,10735,10262,867,13711,11645,4073,4049,1050,12172,17947,207,1677,17167,9151,9112,1898,17603,568,170,7483,18297,2415,5871,6466,3348,13618,18332,8356,3119,11736,7049,17035,14565,17657,5092,9926,16555,18550,9647,7486,11775,10210,16303,201,1768,3437,13330,3922,5399,2735,4603,16105,16400,13444,3691,10187,510,5004,16815,9504,10743,1190,9704,4940,15771,18645,8150,1759,14585,9659,18442,1132,9023,16681,11410,4138,13454,18951,4223,12748,3800,10287,10586,5905,6021,2239,8503,2997,14069,19081,13455,3078,16624,18542,8684,418,5420,5357,7417,7954,15177,3046,8665,11425,18753,5288,10903,15828,9323,14377,11019,6361,1509,16682,2950,14578,1915,15422,203,9723,18899,17055,14045,1907,5901,4260,19151,2081,14336,6359,7318,10952,2969,18737,5436,2837,17251,452,9508,6041,5719,17920,2114,3295,17310,8763,14704,11779,3080,16880,7294,1650,18378,5507,8177,1969,7985,2552,16484,18259,1371,10516,6871,119,11250,19092,6354,10701,17794,18473,2430,1308,3029,10073,18493,16090,15565,7100,13769,192,13414,5014,19142,13467,1893,5540,15476,3130,797,1735,6023,4063,8372,11737,7473,1107,16615,10285,11861,14541,17489,2065,17819,2649,4343,5301,7677,8335,17363,11782,6927,12410,12208,10251,11784,14650,6953,10908,3853,3286,1264,15450,8510,7860,18787,2173,10441,19190,1998,7921,15330,3733,19914,6376,5922,6731,12965,8129,7450,4417,12257,10937,8923,15700,14675,1150,16307,1727,18177,8764,10351,9050,13164,6356,7237,8822,1709,4698,8772,5764,5322,15072,698,18050,8956,6195,12696,12897,12958,16514,8845,11676,4308,10377,13368,11069,13727,17288,5372"
