ree,support,confidence,error
0(t0)^0(t1) ^ t0.LATE_AIRCRAFT_DELAY=t1.LATE_AIRCRAFT_DELAY->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.008288795,0.9924073987603281,"6687,3676,13435,4094,8712,12533,7159"
0(t0)^0(t1) ^ t0.AIR_SYSTEM_DELAY=t1.AIR_SYSTEM_DELAY->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.007854805,0.9986789901585402,"8712,13435,6687,7159,3676,4094,12533"
0(t0)^0(t1) ^ t0.AIRLINE_DELAY=t1.AIRLINE_DELAY->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.007101065,0.9918609759146625,"12533,3676,8712,13435,6687,7159,4094"
0(t0)^0(t1) ^ t1.CANCELLATION_REASON=C ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK->t0.SECURITY_DELAY=t1.SECURITY_DELAY,0.0052,0.9629629629629629,"19716,11988,16268,9207,7002,11177,16200,17366,18815,9861,4029,11075,315,19331,884,18547,9713,4716,15457,5559,17160,13959,7869,2621,17210,16975,5337,13580,3031,9594,2140,9981,19502,6531,8464,13558,9773,7847,13072,12618,18369,697,10361,17772,16746,7239,3837,2351,6947,6534,5400,3068,19964,4740,8824,14215,10883,12008,13986,8451,7508,18068,11837,1575,11871,10704,12760,17633,11221,2620,14318,4247,3360,15159,632,3059,16653,16938,8855,4848,8853,13974,14377,16396,14880,5451,6062,17477,1251,18236,19202,17165,18126,12360,11079,18718,4374,13837,7169,17837,1419,13014,13503,16624,13290,1033,4179,12883,1710,6823,12707,4554,4280,19036,8507,15316,2839,6347,12070,18133,601,19466,15795,1501,19896,14669,10818,10256,7332,18034,3808,13504,10288,7371,2689,19188,7452,10889,16656,14233,5455,6307,10172,443,11878,15889,1318,4622,12477,8139,11180,15481,13398,4804,13052,6858,15154,8779,4520,2712,6931,11659,2808,13222,11247,9807,98,15400,6273,10206,4661,10735,3203,8107,14104,1940,7915,14206,19306,9361,5019,19028,4272,12685,9392,3891,16552,14842,6318,8429,16960,18120,4275,247,19333,5822,18314,217,3933,13839,15522,1112,19955,13774,15113,3959,13481,7461,11205,6172,16852,6991,14730,18978,7040,18200,6834,13727,5816,11033,392,17900,10734,10987,6116,5124,3108,16374,5938,14365,5092,15557,12344,2257,8300,19993,9868,627,11510,15635,7725,18036,9580,17952,8811,9469,14550,566,3172,10293,10098,9512,10435,5795,18447,13140,5306,6361,17284,9529,3995,787,7291,1405,6376,12997,9251,350,19233,5665,12366,8636,14744,14308,2123,13656,9305,19704,4426,2392,6408,18965,10880,8413,18244,768,15274,13730,516,17751,4673,3352,18327,5055,11928,2961,10693,15614,8212,16534,16571,19402,5379,1241,8101,14843,14223,11624,14259,18014,1644,1192,9752,5416,9406,16326,13586,3405,15323,6840,7972,2556,1648,11331,7100,950,2237,16779,2111,18493,17507,5316,16383,10184,4710,18876,15286,17870,3833,614,16725,10016,13032,6293,13001,6729,6936,12033,3267,18303,10270,16690,4229,4817,17640,13215,9279,6955,5550,9449,9539,12315,9127,14333,16088,2406,2676,15569,12996,2132,596,7328,1758,18845,18552,7185,5932,10602,2305,3451,1935,19351,11647,18634,6385,15129,16721,2820,1307,12419,4412,6529,18951,18259,11440,18475,8168,16353,9473,4276,1657,6637,3549,11611,9151,4141,12483,18351,903,10690,7700,15162,15927,15627,17426,7539,13887,9427,15019,11047,3466,3093,8365,5787,17167,11291,7961,6341,14344,4234,7005,19234,15806,11998,12935,10458,14614,5263,11635,12370,8718,13022,10897,11278,10154,3598,5165,3574,12410,7436,19568,2091,15383,3969,3724,1448,14871,11811,18081,6557,19595,18675,8443,13584,11443,12698,10467,9182,4147,2292,17399,3051,4363,8652,5140,16894,3688,2891,15350,17218,13463,14947,14575,15565,7638,16672,1962,10239,2449,10273,5259,9452,19409,10001,3899,17851,19357,19150,7542,7670,17649,3170,17531,14649,9494,17422,12929,4261,4434,1256,3671,12217,15124,9389,7347,5179,3208,12189,13156,15221,12492,10062,17668,12692,6670,6877,2159,12442,19986,11709,3557,9921,7825,17642,284,17646,12777,11352,1007,9908,14529,3494,9704,1506,19608,4049,13405,8525,1100,14586,6099,12594,3528,2277,12838,9438,17893,14897,18569,6322,3632,4961,1920,8530,15013,8128,11694,6759,5774,16469,13423,2005,5420,11268,1110,17236,2396,17405,18515,2630,19080,8909,1498,5344,19421,8679,13741,13645,14963,19398,8762,6831,16378,4665,18863,4233,14366,16356,2196,17174,15480,3119,11102,4011,18007,5336,12837,19142,3139,18103,4130,2649,2680,843,17051,11745,14382,13371,10864,18962,2867,16422,18404,18947,2017,15206,14229,15643,8403,1597,12153,15921,14820,11260,8234,11116,17538,5961,12714,9472,3231,18769,2330,16917,12739,18767,14031,14919,13618,1882,1216,6447,4712,17743,988,9189,19724,15893,7749,14776,12291,1637,14975,2718,4002,9536,2131,4501,17879,11355,6095,18585,1560,3745,18484,9637,9564,7265,5218,6407,330,2900,12099,4466,13297,6429,8261,16425,14159,13501,5200,15056,2837,4010,795,12127,7220,6629,1998,15952,18674,8863,4500,10118,3171,17945,14380,7318,3785,10244,10745,6405,4052,7732,17325,18824,8954,18847,10048,1269,11572,100,7084,16696,12782,2987,14084,1305,6621,13343,1763,9035,5749,9344,11385,3214,19179,6282,6003,1400,16025,16433,11284,4353,13477,18267,19836,5933,9366,3784,19072,7315,1650,15363,15378,3934,7154,8091,3741,5235,18586,2669,19190,1655,6985,9269,6845,8214,2814,9691,12050,8072,10737,12144,11122,19706,14283,2745,19054,13483,15895,17962,8133,10464,17819,6252,5916,15379,11104,4012,8369,1668,4332,10748,4879,13530,5335,18128,8783,4883,4347,3432,4687,629,13857,8515,12747,16532,12364,19759,11630,9303,1544,17709,15472,16493,9328,6342,18557,1814,16603,7530,10659,16654,11926,12451,9268,17875,15959,4463,17897,1172,6611,18856,16135,5094,10339,4413,2933,3384,14037,6260,11514,13376,12314,7484,2442,10052,7042,18343,19340,18462,11114,10444,3211,5672,16107,2793,1069,6069,667,7881,19638,4136,4146,17077,10950,2665,4277,17784,6532,7337,19067,18253,11547,7017,16890,10673,11962,14925,18076,481,1265,1456,12461,14397,13830,17600,19640,12755,6536,577,8386,521,18570,4809,4824,622,14114,18417,7677,1673,1603,16340,13274,12897,3278,16985,9590,2655,17775,1237,14992,8193,16976,11761,1336,1057,8614,8073,16742,7172,18924,6635,15974,6543,14326,10335,6424,16411,16161,211,19755,16115,14959,1623,18620,9534,5419,6995,6962,9667,9521,16505,7585,7190,9569,121,9081,11258,12480,15218,10024,3563,12513,9504,3572,2615,2384,6489,19676,6919,7257,4028,873,16365,19940,10056,4628,1123,12712,15966,18452,388,8025,1917,8619,12088,3548,17204,13000,4725,6269,4092,5149,1529,14438,14755,12232,3958,1028,8035,1132,14731,6060,7713,5688,9423,16087,8454,14941,5542,13462,2056,14450,16784,18763,16423,3568,1284,12647,10426,803,7359,9399,15149,7450,2114,7906,13640,5471,13218,14782,19045,13903,6101,19390,2815,7287,4863,19648,7946,11424,11311,12917,2562,3029,3915,13856,5877,11066,3856,16395,15613,3504,19429,6070,5233,1821,3651,14972,9772,1215,4959,5832,12776,4916,7396,4195,17005,10586,17710,15311,9731,14853,12426,16188,15078,6396,8627,13425,14732,2744,12572,15861,16280,4608,5801,5182,6229,8964,9794,7285,18588,17360,2710,19343,12785,19914,5617,9956,6644,15883,5042,6883,9867,9934,9552,1277,2245,14553,11060,12619,5080,17690,11392,4481,12079,2120,2367,12091,18161,5372,13445,6803,8720,17899,12016,3586,19428,15722,8709,10322,2795,4876,18142,2794,11171,9230,19495,14309,9327,18167,18751,7234,18787,5180,12408,8322,8055,15432,2219,9913,17213,8160,17474,17906,11036,17566,8446,15253,827,13622,16795,12443,19063,12115,3955,9530,3155,18431,3922,4117,11858,18091,8631,6393,13209,10632,9000,15060,12585,9937,200,5608,16769,13605,18954,19540,9705,7541,1273,5887,6416,6988,11031,18294,10915,5757,6940,16209,2264,1581,13954,11481,17307,3215,9954,16043,13701,16525,16442,11676,1777,11704,14010,1812,10257,11755,8716,13785,1796,447,19878,19090,549,2841,9832,13626,14611,12923,13103,5696,4886,17712,14609,18121,9895,887,1324,1427,11684,11091,4927,1676,18051,2822,10624,9221,13261,2522,13698,1169,133,4027,762,13451,12407,7278,18891,4705,12892,8238,6954,11192,9304,3339,8023,1337,16922,1104,18957,9950,9083,13341,17948,18560,4473,2180,2902,17866,8085,5841,8845,3227,2721,15541,1817,793,11960,6569,10140,8375,9321,5213,5392,17987,9335,5351,16159,847,6782,15814,18879,6457,3353,13870,15567,5728,400,2476,2220,12449,1764,15313,18573,15460,4731,19557,12980,12944,15261,3827,9,13227,10701,17345,13998,15170,11756,15637,17100,6162,10175,9576,12533,8582,10074,5247,14826,9841,17372,4777,10371,3715,10252,3759,4603,11705,6299,12415,14759,529,4983,12554,64,12934,16581,6870,16666,3120,3974,4098,18649,5005,7626,15983,12946,13027,30,11771,8040,6259,16296,11303,17328,436,13769,2518,13474,9426,11155,4113,2656,6448,13073,3071,4382,11390,741,3655,4100,7967,2769,19928,6541,16909,17567,5163,11293,17663,3269,6927,19933,15361,9376,6441,317,9828,5141,17206,6842,7702,11874,15201,18860,19303,14053,17565,2964,3114,17785,9642,15393,19880,12198,1059,12205,16560,14343,18295,3687,10122,8904,3125,12815,13891,493,10916,2428,14997,7375,6118,17661,3732,6701,14235,9846,689,9578,13148,1584,13804,4929,9246,6251,14885,8436,9040,4095,10590,7237,11971,12948,14678,12333,10261,1436,396,9535,854,17475,19143,5297,18241,1468,469,11947,4901,14098,8784,6057,17947,5638,2683,18603,10786,331,5066,12974,5111,6813,5049,4475,7374,13128,13762,17635,13239,19463,16782,2493,12035,14861,2169,2512,4850,13863,16195,5780,11327,9625,679,8195,2388,4008,5724,8081,7147,3198,19413,12129,9894,6295,6464,17499,15531,7030,8809,16569,936,11461,8617,7527,5475,16981,18400,1282,18592,9025,18577,9314,16780,6538,4561,2635,17273,12503,15604,2054,17901,13441,3866,9818,15343,6505,13874,2904,4943,13742,3522,2179,5104,15359,5940,18379,10488,2076,944,9054,1005,11057,18606,19503,9585,16643,10996,18858,1095,8448,2588,13220,1954,5968,17148,12377,840,693,1887,4017,9811,276,2363,5424,129,13384,10269,1106,14567,12833,205,5764,1953,5187,18361,17384,10450"
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00044259,0.9682669904505627,"15368,4041,19608,12148,6907,12236,505,3063,2305,4129,7526,3831,15027,10889,13088,18173,18672,837,10361,15177,7462,12635,4096,11690,16020,12531,6625,3522,1761,19532,16698,7953,14979,1988,15892,2401,807,5901,543,9147,255,18024,18396,306,4679,9955,5290,4625,11021,5996,253,2729,2008,2715,14438,5185,1487,17667,17371,13457,7371,2153,459,14239,5721,14847,2419,19403,14937,8735,15599,18921,10370,5286,10864,11636,18732,10492,19707,9364,14523,11425,19769,18993,15014,18380,2255,7811,10,13734,10881,10238,2423,2659,12861,369,7087,11933,3547,12974,9557,10311,14879,7807,18726,3792,8221,10823,11407,18793,6076,15213,15990,5108,13829,16716,5474,9379,7870,5406,11210,3879,17916,19567,19569,9565,19534,2290,17142,2741,9220,13959,1097,10655,17291,7842,1242,3542,16134,3888,2522,11121,18251,11378,12574,409,2265,16691,5796,15025,1697,5640,8118,19336,3741,17087,17640,16526,1135,8698,10786,16155,10045,13046,12349,11887,400,5957,2888,9777,19346,18344,19230,4343,18877,3366,18816,19701,14245,1318,7932,14789,4793,18140,19342,17828,2050,2939,17887,3852,3203,4776,15317,6553,11940,8141,13514,1282,9520,18670,5318,13225,6083,1126,15896,15348,2254,9412,3210,8650,7409,2261,13430,14615,2555,19990,13121,15409,9011,6647,19981,8136,5007,3255,19904,8975,7308,6983,19127"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.CANCELLATION_REASON=A->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.0048,0.96,"16105,15369,10309,11241,12495,654,5501,2891,1220"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044259,0.9952999910047675,"10500,18014,1584,6769,14414,10168,9520,15964,14115,11834,17563,17858,9817,17121,4475,16861,17036,10224,11071,17033,11604,12913,6373,16620,12689,19723,9509,7263,14233,17477,19733,10484,16875,12208,8082,13203,14121,11092,16992,8648,11331,19013,12616,8709,10884,2709,10482,17060,4358,1282,18816,5760,7455,10479,10448,13372,19757,19190,2331,16117,5637,15652,15778,2132,7753,6037,17866,18074,5186,8617,17421"
